ActivityID,ActivityName,Description,Location,Address,Organizer,StartTime,EndTime,Picture,Position,Class1,Class2,City,SrcUpdateTime,UpdateTime
C2_315081100H_002267,2023 日月潭星光螢火季,無,to see the official site,南投縣555魚池鄉,886-4-92855668,交通部觀光局日月潭國家風景區管理處,2023-04-01T00:00:00+08:00,2023-05-31T23:59:59+08:00,{},"{'PositionLon': 120.8995132446289, 'PositionLat': 23.85159683227539, 'GeoHash': 'wsjzxnh3d'}",年度活動,南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081100H_002272,2024日月潭跨年晚會,無,to see the official site,南投縣555魚池鄉,886-4-92855668,交通部觀光局日月潭國家風景區管理處,2023-12-31T00:00:00+08:00,2023-12-31T23:59:59+08:00,{},"{'PositionLon': 120.8995132446289, 'PositionLat': 23.85159683227539, 'GeoHash': 'wsjzxnh3d'}",年度活動,南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007164,新春揮毫,活動名稱：新春揮毫活動時間：111年1月16日(日)10:00-14:00活動地點：松柏嶺遊客中心&nbsp;為維護彼此的健康，提醒遊客出遊前請持續關注疫情變化，勤洗手、戴口罩，落實防疫措施！本處轄區景點與活動，也將配合放疫措施進行滾動性調整。,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2022-01-16T10:00:00+08:00,2022-01-16T14:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/daa63197-5b3d-4659-a2f4-26455cfb8a33_thumb.jpg', 'PictureDescription1': '新春揮毫'}","{'PositionLon': 120.63600158691406, 'PositionLat': 23.8341007232666, 'GeoHash': 'wsjz94u7w'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007168,環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動活動時間：111年2月1日(二)10:00-12:00活動地點：松柏嶺遊客中心(茶文化主題館)活動講師：林讌如 工藝師&nbsp;&nbsp;為維護彼此的健康，提醒遊客出遊前請持續關注疫情變化，勤洗手、戴口罩，落實防疫措施！本處轄區景點與活動，也將配合放疫措施進行滾動性調整。,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2022-02-01T10:00:00+08:00,2022-02-01T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/23ea8543-0755-4ec4-a94c-92a00aa7bb2a_thumb.jpg', 'PictureDescription1': '環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6359634399414, 'PositionLat': 23.8341007232666, 'GeoHash': 'wsjz94u7t'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007169,環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動活動時間：111年2月2日(二)10:00-12:00活動地點：松柏嶺遊客中心(茶文化主題館)活動講師：林讌如 工藝師&nbsp;為維護彼此的健康，提醒遊客出遊前請持續關注疫情變化，勤洗手、戴口罩，落實防疫措施！本處轄區景點與活動，也將配合放疫措施進行滾動性調整。,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2022-02-02T10:00:00+08:00,2022-02-02T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/7f9ab0a2-a84c-459d-a964-56495859ccf4_thumb.jpg', 'PictureDescription1': '環保茶香袋冰箱貼DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.63597106933594, 'PositionLat': 23.83411979675293, 'GeoHash': 'wsjz94u7v'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007170,環保茶香袋冰箱貼DIY-松柏嶺在地手工藝品體驗DIY活動,活動名稱：環保茶香袋冰箱貼DIY-松柏嶺在地手工藝品體驗DIY活動活動時間：111年2月3日(四)10:00-12:00活動地點：松柏嶺遊客中心(茶文化主題館)活動講師：林讌如 工藝師&nbsp;&nbsp;為維護彼此的健康，提醒遊客出遊前請持續關注疫情變化，勤洗手、戴口罩，落實防疫措施！本處轄區景點與活動，也將配合放疫措施進行滾動性調整。,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2022-02-03T10:00:00+08:00,2022-02-03T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/758b3e38-aa3e-4d14-8ebe-7d4e6426f88a_thumb.jpg', 'PictureDescription1': '環保茶香袋冰箱貼DIY-松柏嶺在地手工藝品體驗DIY活動'}","{'PositionLon': 120.63597106933594, 'PositionLat': 23.83411979675293, 'GeoHash': 'wsjz94u7v'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007217,茶香袋冰箱貼-112年度春節環保DIY活動,活動名稱：茶香袋冰箱貼-112年度春節環保DIY活動活動時間：112年1月22日(星期日)(初一)10:00-12:00活動地點：松柏嶺遊客中心&nbsp;,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2023-01-22T10:00:00+08:00,2023-01-22T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/149acd3f-c0ec-42b4-ad72-77be51bfbf07_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼-112年度春節環保DIY活動'}","{'PositionLon': 120.63609313964844, 'PositionLat': 23.834850311279297, 'GeoHash': 'wsjz95h80'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007226,茶香袋冰箱貼-112年度春節環保DIY活動,活動名稱：茶香袋冰箱貼-112年度春節環保DIY活動活動時間：112年1月23日(星期一)(初二)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2023-01-23T10:00:00+08:00,2023-01-23T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/07818fec-8a99-416d-a468-5bad1015aa6e_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼-112年度春節環保DIY活動'}","{'PositionLon': 120.63609313964844, 'PositionLat': 23.834890365600586, 'GeoHash': 'wsjz95h82'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007227,茶香袋冰箱貼-112年度春節環保DIY活動,活動名稱：茶香袋冰箱貼-112年度春節環保DIY活動活動時間：112年1月24日(星期二)(初三)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2023-01-24T10:00:00+08:00,2023-01-24T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/7527b305-6885-48d4-9d6c-047fee35397b_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼-112年度春節環保DIY活動'}","{'PositionLon': 120.63609313964844, 'PositionLat': 23.834890365600586, 'GeoHash': 'wsjz95h82'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007228,茶香袋冰箱貼-112年度春節環保DIY活動,活動名稱：茶香袋冰箱貼-112年度春節環保DIY活動活動時間：112年1月25日(星期三)(初四)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2023-01-25T10:00:00+08:00,2023-01-25T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/d8f19f6a-0367-433d-a097-fcd545766793_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼-112年度春節環保DIY活動'}","{'PositionLon': 120.63609313964844, 'PositionLat': 23.834890365600586, 'GeoHash': 'wsjz95h82'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007229,茶香袋冰箱貼-112年度春節環保DIY活動,活動名稱：茶香袋冰箱貼-112年度春節環保DIY活動活動時間：112年1月26日(星期四)(初五)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心,2023-01-26T10:00:00+08:00,2023-01-26T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/2a43facf-4e5d-4bac-bea7-ae0be7569fb1_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼-112年度春節環保DIY活動'}","{'PositionLon': 120.63609313964844, 'PositionLat': 23.834890365600586, 'GeoHash': 'wsjz95h82'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007244,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年2月26日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-02-26T10:00:00+08:00,2023-02-26T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/eb26f111-8385-4a2f-bcb2-c112871ff79b_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007245,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年3月5日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-03-05T10:00:00+08:00,2023-03-05T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/1f43a73a-04e9-4a4e-b92b-76e71b4c1eaa_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007246,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年3月19日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-03-19T10:00:00+08:00,2023-03-19T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/7b8396e2-096f-44a7-a85c-220fbc9ed9ab_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007247,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年4月9日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-04-09T10:00:00+08:00,2023-04-09T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/fcfbf6bb-4247-4129-93f4-bf6bd0b2a95a_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007248,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年4月23日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-04-23T10:00:00+08:00,2023-04-23T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/2fce481b-a0c7-4941-a13b-6f1569a48a64_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007249,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年6月4日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-06-04T10:00:00+08:00,2023-06-04T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/51c49b6b-07d5-4300-8f70-d57a67aef77a_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007250,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年5月7日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-05-07T10:00:00+08:00,2023-05-07T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/727fcabc-9af1-457a-9a97-82fc00c9945e_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007251,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年5月7日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-05-07T10:00:00+08:00,2023-05-07T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/20fcd014-cbd6-4efe-9679-6b0b8dee8617_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007252,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年5月21日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-05-21T10:00:00+08:00,2023-05-21T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/55a60ac1-6534-409b-9c6a-6c147dcca5a4_thumb.JPG', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_315081200H_007253,茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動,活動名稱：茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動活動時間：112年6月18日(星期日)10:00-12:00活動地點：松柏嶺遊客中心,to see the official site,551南投縣名間鄉名松路二段181號,886-4-92580525,松柏嶺遊客中心(茶文化主題館),2023-06-18T10:00:00+08:00,2023-06-18T12:00:00+08:00,"{'PictureUrl1': 'https://www.trimt-nsa.gov.tw/Content/Uploads/ActivityExpress/19232e2a-5cba-40b9-ac00-6d8dea2e7ad5_thumb.jpg', 'PictureDescription1': '茶香袋冰箱貼、特色小茶球DIY-八卦山在地手工藝品體驗DIY活動'}","{'PositionLon': 120.6361083984375, 'PositionLat': 23.834209442138672, 'GeoHash': 'wsjz94us3'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
C2_376470000A_000358,轉知南投縣名間鄉公所辦理「2023臺灣國際茶飲文化節」活動,"一、名間鄉公所辦理「2023年臺灣國際茶飲文化節」創意茶飲比賽(學生組)，本次比賽原定報名期限為7月12日(星期三)中午截止，因尚有學校未收到簡章通知，故報名期限延至7月19日(星期三)中午12時截止，歡迎貴校鼓勵所屬學生踴躍參加。二、參賽隊伍入圍決賽名單預計於8月7日(一)於「名間鄉公所」官方網站公布為準，並以電子郵件通知參賽者。三、本次學生組比賽冠軍可獲得獎金10,000元整，詳情請見報名簡章。",南投縣名間鄉農會,南投縣名間鄉中正村彰南路26號,886-4-92732116,南投縣名間鄉公所,2023-08-02T00:00:00+08:00,2023-08-26T00:00:00+08:00,"{'PictureUrl1': 'https://tourism.chcg.gov.tw/upload/12/2023071113331251582.jpg', 'PictureDescription1': '2023年臺灣國際茶飲文化節'}","{'PositionLon': 120.70410919189453, 'PositionLat': 23.836870193481445, 'GeoHash': 'wsjzdeq5c'}",南投縣,2023-07-13T01:44:11+08:00,2023-07-13T02:10:57+08:00
