CMSID,AuthorityCode,OriginalVersion,OrginalLinkID,ChangeType,ChangeReason,ChangeAttribute,LinkID,Links
CMS-N1-L-250-W-1,NFB,19.05.1,0000101153030Q,道路異動,數化精進,"EndNode,Length",['0000101153030Q'],"[{'LinkID': '0000101153030Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-N-338-L-W-1,NFB,19.05.1,6210860600120E,道路異動,數化精進,"EndNode,Length",['6210860600120E'],"[{'LinkID': '6210860600120E', 'RoadID': '621086', 'RoadName': '環球路', 'RoadClass': 6, 'RoadDirection': 'W', 'RoadDirectionID': '6', 'Bearing': 'W', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-S-197.200-M,NFB,19.05.1,0000100019700N,道路異動,數化精進,"EndNode,Length",['0000100019700N'],"[{'LinkID': '0000100019700N', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-S-228.790-M,NFB,19.05.1,0000100022900P,道路異動,數化精進,"StartNode,EndNode,Length",['0000100022900P'],"[{'LinkID': '0000100022900P', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-S-249.310-M,NFB,19.05.1,0000100024900Q,道路異動,數化精進,"EndNode,Length",['0000100024900Q'],"[{'LinkID': '0000100024900Q', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-S-371.330-M,NFB,19.05.1,0000100037100E,道路異動,數化精進,"EndNode,Length",['0000100037100E'],"[{'LinkID': '0000100037100E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N1-S-374-L-E-1,NFB,19.05.1,0000101076010E,道路異動,數化精進,"StartNode,Length",['0000101076010E'],"[{'LinkID': '0000101076010E', 'RoadID': '000010', 'RoadName': '高雄端', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-N3-N-280.495-M,NFB,19.05.1,0000300128040Q,道路異動,數化精進,"EndNode,Length",['0000300128040Q'],"[{'LinkID': '0000300128040Q', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-T86-E-5.661-M,NFB,19.05.1,1008600000540D,道路異動,分段位置改變,"EndMile,MileLength,Bearing",['1008600000540D'],"[{'LinkID': '1008600000540D', 'RoadID': '100860', 'RoadName': '台86線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-T86-W-6.695-M,NFB,19.05.1,1008600100610D,道路異動,分段位置改變,"EndMile,MileLength,Bearing",['1008600100610D'],"[{'LinkID': '1008600100610D', 'RoadID': '100860', 'RoadName': '台86線', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
CMS-T64-W-4.03-M,NFB,20.07.1,1006400100400F,道路異動,數化精進,"StartNode,EndNode,Length",['1006400100400F'],"[{'LinkID': '1006400100400F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-N1-N-356-L-N-1,NFB,20.07.1,6210350000000E,道路新增,修改路名,,['6212080000000E'],"[{'LinkID': '6212080000000E', 'RoadID': '621208E', 'RoadName': '楠興東路', 'RoadClass': 6, 'RoadDirection': 'N', 'RoadDirectionID': '0', 'Bearing': 'N', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-N4-W-14-L-NW-1-西向入口-后里,NFB,20.07.1,6041340400280B,道路新增,修改路名,,['6081260400010B'],"[{'LinkID': '6081260400010B', 'RoadID': '608126B', 'RoadName': '三豐路二段', 'RoadClass': 6, 'RoadDirection': 'S', 'RoadDirectionID': '4', 'Bearing': 'S', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-T64-E-4.07-M,NFB,20.07.1,1006400000300F,道路異動,數化精進,"StartNode,EndNode,Length",['1006400000300F'],"[{'LinkID': '1006400000300F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-T64-E-5.45-M,NFB,20.07.1,1006400000500F,道路異動,數化精進,"StartNode,Length",['1006400000500F'],"[{'LinkID': '1006400000500F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-N1-N-356-L-N-2,NFB,20.07.1,6210350000030E,道路新增,修改路名,,['6212080000030E'],"[{'LinkID': '6212080000030E', 'RoadID': '621208E', 'RoadName': '楠興東路', 'RoadClass': 6, 'RoadDirection': 'N', 'RoadDirectionID': '0', 'Bearing': 'N', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-N3-L-62.700-大溪-112甲線-台3,NFB,20.07.1,6360450000020H,道路新增,道路分段,,['6360450000023H'],"[{'LinkID': '6360450000023H', 'RoadID': '636045H', 'RoadName': '永昌路', 'RoadClass': 6, 'RoadDirection': 'N', 'RoadDirectionID': '0', 'Bearing': 'N', 'Version': '20.10.1', 'UpdateDate': '2020-10-20'}]"
CMS-N3-L-0.000-基金-萬里,NFB,20.10.1,6101400200000C,道路新增,道路分段,,['6101400200003C'],"[{'LinkID': '6101400200003C', 'RoadID': '610140C', 'RoadName': '基金一路', 'RoadClass': 6, 'RoadDirection': 'E', 'RoadDirectionID': '2', 'Bearing': 'E', 'Version': '20.10.2', 'UpdateDate': '2021-03-03'}]"
CMS-N1-S-125-L-SN-1-南下入口-頭屋,NFB,20.10.2,6488830500030K,道路異動,數化方向改變,"StartNode,EndNode,Bearing",['6488830500030K'],"[{'LinkID': '6488830500030K', 'RoadID': '648883K', 'RoadName': '象山路', 'RoadClass': 6, 'RoadDirection': 'SW', 'RoadDirectionID': '5', 'Bearing': 'SW', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
CMS-N8-W-15-L-S-1,NFB,20.10.2,3002000101598D,道路異動,錯誤修正,"StartMile,MileLength",['3002000101598D'],"[{'LinkID': '3002000101598D', 'RoadID': '300200', 'RoadName': '台20線', 'RoadClass': 3, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
CMS-N3K-N-1.090-M,NFB,20.10.2,3000260100290C,道路新增,錯誤修正,,['3000260000118C'],"[{'LinkID': '3000260000118C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'W', 'RoadDirectionID': '0', 'Bearing': 'W', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
CMS-N3K-N-2.700-M,NFB,20.10.2,3000260100355C,道路新增,錯誤修正,,['3000260000322C'],"[{'LinkID': '3000260000322C', 'RoadID': '300026', 'RoadName': '台2己線', 'RoadClass': 3, 'RoadDirection': 'W', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '21.08.1', 'UpdateDate': '2021-08-13'}]"
CMS-N3-N-73.425-M,NFB,21.08.1,0000300107300H,道路新增,道路分段,,['0000300107367H'],"[{'LinkID': '0000300107367H', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '22.02.1', 'UpdateDate': '2022-02-15'}]"
CMS-T64-S-0-L-1,NFB,22.02.1,6275482500020F,道路異動,道路延伸,"StartNode,Length",['6275482500020F'],"[{'LinkID': '6275482500020F', 'RoadID': '627548F', 'RoadName': '臨港大道', 'RoadClass': 6, 'RoadDirection': 'SW', 'RoadDirectionID': '5', 'Bearing': 'SW', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
CMS-N1-N-50.100-M,NFB,22.02.1,0000100105000H,道路新增,道路分段,,['0000100105046H'],"[{'LinkID': '0000100105046H', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
CMS-T64-N-0-L-1,NFB,22.02.1,6275480100040F,道路異動,數化精進,Length,['6275480100040F'],"[{'LinkID': '6275480100040F', 'RoadID': '627548F', 'RoadName': '臨港大道', 'RoadClass': 6, 'RoadDirection': 'NE', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
CMS-T74-E-20.230-M,NFB,22.02.1,1007400002000B,道路新增,道路分段,,['1007400002033B'],"[{'LinkID': '1007400002033B', 'RoadID': '100740', 'RoadName': '台74線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
CMS-T64-E-1-L-1,NFB,22.02.1,1006400000000F,道路新增,道路分段,,['1006400000000F'],"[{'LinkID': '1006400000000F', 'RoadID': '100640', 'RoadName': '台64線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '22.09.1', 'UpdateDate': '2022-09-28'}]"
CMS-N2-E-0.190-M,NFB,22.09.1,0000200000000H,道路異動,數化精進,"StartNode,Length",['0000200000000H'],"[{'LinkID': '0000200000000H', 'RoadID': '000020', 'RoadName': '國道2號', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '23.05.1', 'UpdateDate': '2023-05-05'}]"
