VDID,AuthorityCode,OriginalVersion,OrginalLinkID,ChangeType,ChangeReason,ChangeAttribute,LinkID,Links
VD-N1-N-197.560-M-LOOP,NFB,19.05.1,0000100119700N,道路異動,數化精進,"StartNode,Length",['0000100119700N'],"[{'LinkID': '0000100119700N', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-228.634-M-LOOP,NFB,19.05.1,0000100122800P,道路異動,數化精進,"StartNode,EndNode,Length,NodeID",['0000100122800P'],"[{'LinkID': '0000100122800P', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-229-R-EN-1-北上入口-西螺服務區,NFB,19.05.1,0000101183000P,道路異動,數化精進,"EndNode,Length",['0000101183000P'],"[{'LinkID': '0000101183000P', 'RoadID': '000010', 'RoadName': '西螺服務區匝道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-229.319-M-LOOP,NFB,19.05.1,0000100122940P,道路異動,數化精進,"EndNode,Length",['0000100122940P'],"[{'LinkID': '0000100122940P', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-229.600-M-LOOP,NFB,19.05.1,0000100122940P,道路異動,數化精進,"EndNode,Length",['0000100122940P'],"[{'LinkID': '0000100122940P', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-249.250-M-LOOP,NFB,19.05.1,0000100124900Q,道路異動,數化精進,"StartNode,Length",['0000100124900Q'],"[{'LinkID': '0000100124900Q', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-250-I-EN-21-北上入口-大林,NFB,19.05.1,0000101153030Q,道路異動,數化精進,"EndNode,Length",['0000101153030Q'],"[{'LinkID': '0000101153030Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-250-I-WN-22-北上入口-大林,NFB,19.05.1,0000101153040Q,道路異動,數化精進,"EndNode,Length",['0000101153040Q'],"[{'LinkID': '0000101153040Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-303-O-SE-1-Loop,NFB,19.05.1,0000101160000D,道路異動,道路延伸,"StartNode,Length,Bearing",['0000101160000D'],"[{'LinkID': '0000101160000D', 'RoadID': '000010', 'RoadName': '麻豆交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-303.470-N-Loop,NFB,19.05.1,0000101160050D,道路異動,道路延伸,"EndNode,Length,Bearing",['0000101160050D'],"[{'LinkID': '0000101160050D', 'RoadID': '000010', 'RoadName': '麻豆交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-371-O-SE-1-Loop,NFB,19.05.1,0000101175050E,道路異動,數化精進,"StartNode,Length",['0000101175050E'],"[{'LinkID': '0000101175050E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-372-I-EN-21-Loop,NFB,19.05.1,0000101175020E,道路異動,數化精進,"EndNode,Length",['0000101175020E'],"[{'LinkID': '0000101175020E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-372-I-EN-22-Loop,NFB,19.05.1,0000101175030E,道路異動,數化精進,"StartNode,EndNode,Length",['0000101175030E'],"[{'LinkID': '0000101175030E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-372-O-SE-1-Loop,NFB,19.05.1,0000101175040E,道路異動,數化精進,"StartNode,EndNode,Length",['0000101175040E'],"[{'LinkID': '0000101175040E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-N-372.700-M-Loop,NFB,19.05.1,0000101175020E,道路異動,數化精進,"EndNode,Length",['0000101175020E'],"[{'LinkID': '0000101175020E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-197.520-M-LOOP,NFB,19.05.1,0000100019700N,道路異動,數化精進,"EndNode,Length",['0000100019700N'],"[{'LinkID': '0000100019700N', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-228.710-M-LOOP,NFB,19.05.1,0000100022800P,道路異動,數化精進,"StartNode,EndNode,Length,NodeID",['0000100022800P'],"[{'LinkID': '0000100022800P', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-229-R-NW-2-南下出口-西螺服務區,NFB,19.05.1,0000101049000P,道路異動,數化精進,"StartNode,EndNode,Length",['0000101049000P'],"[{'LinkID': '0000101049000P', 'RoadID': '000010', 'RoadName': '西螺交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-249.200-M-LOOP,NFB,19.05.1,0000100024900Q,道路異動,數化精進,"EndNode,Length",['0000100024900Q'],"[{'LinkID': '0000100024900Q', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-250-I-ES-22-南下入口-大林,NFB,19.05.1,0000101053040Q,道路異動,數化精進,"EndNode,Length",['0000101053040Q'],"[{'LinkID': '0000101053040Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-250-I-WS-21-南下入口-大林,NFB,19.05.1,0000101053030Q,道路異動,數化精進,"EndNode,Length",['0000101053030Q'],"[{'LinkID': '0000101053030Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-250-O-NW-1-南下出口-大林,NFB,19.05.1,0000101053000Q,道路異動,數化精進,"StartNode,Length",['0000101053000Q'],"[{'LinkID': '0000101053000Q', 'RoadID': '000010', 'RoadName': '大林交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-250.516-M-LOOP,NFB,19.05.1,0000100025020Q,道路異動,數化精進,"StartNode,Length",['0000100025020Q'],"[{'LinkID': '0000100025020Q', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-303-I-WS-1-Loop,NFB,19.05.1,0000101060050D,道路異動,道路延伸,"EndNode,Length,Bearing",['0000101060050D'],"[{'LinkID': '0000101060050D', 'RoadID': '000010', 'RoadName': '麻豆交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-303.950-N-Loop,NFB,19.05.1,0000100030350D,道路異動,數化精進,"StartMile,MileLength,Bearing",['0000100030350D'],"[{'LinkID': '0000100030350D', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-304.994-M-Loop,NFB,19.05.1,0000100030490D,道路異動,數化精進,"StartMile,MileLength,Bearing",['0000100030490D'],"[{'LinkID': '0000100030490D', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-371-I-WS-21-Loop,NFB,19.05.1,0000101075010E,道路異動,數化精進,"EndNode,Length",['0000101075010E'],"[{'LinkID': '0000101075010E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-371-I-WS-22-Loop,NFB,19.05.1,0000101075000E,道路異動,數化精進,"EndNode,Length",['0000101075000E'],"[{'LinkID': '0000101075000E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-371.010-M-Loop,NFB,19.05.1,0000100037100E,道路異動,數化精進,"EndNode,Length",['0000100037100E'],"[{'LinkID': '0000100037100E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-372-I-WS-1-Loop,NFB,19.05.1,0000101075030E,道路異動,數化精進,"StartNode,EndNode,Length",['0000101075030E'],"[{'LinkID': '0000101075030E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-372-O-NE-1-Loop,NFB,19.05.1,0000101075040E,道路異動,數化精進,"StartNode,EndNode,Length",['0000101075040E'],"[{'LinkID': '0000101075040E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-372-O-NE-2-Loop,NFB,19.05.1,0000101075060E,道路異動,數化精進,"StartNode,Length",['0000101075060E'],"[{'LinkID': '0000101075060E', 'RoadID': '000010', 'RoadName': '五甲交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'S', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-372.190-M-Loop,NFB,19.05.1,0000100037200E,道路新增,道路分段,,"['0000100037200E', '0000100037230E']","[{'LinkID': '0000100037200E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '0000100037230E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-372.700-M-Loop,NFB,19.05.1,0000100037200E,道路新增,道路分段,,"['0000100037200E', '0000100037230E']","[{'LinkID': '0000100037200E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '0000100037230E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N1-S-373.310-M-RS,NFB,19.05.1,0000100037330E,道路異動,數化精進,"StartNode,EndNode,Length",['0000100037330E'],"[{'LinkID': '0000100037330E', 'RoadID': '000010', 'RoadName': '國道1號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N10-E-0.864-M-Loop,NFB,19.05.1,0001000000030E,道路刪除,道路合併,,[''],"[{'LinkID': '', 'RoadID': '', 'RoadName': '', 'RoadClass': None, 'RoadDirection': '', 'RoadDirectionID': '', 'Bearing': '', 'Version': '19.05.1', 'UpdateDate': '2019-05-15'}]"
VD-N10-E-1-I-SE-1B-Loop,NFB,19.05.1,0001001001030E,道路異動,數化精進,"StartNode,Length",['0001001001030E'],"[{'LinkID': '0001001001030E', 'RoadID': '000100', 'RoadName': '左營端', 'RoadClass': 0, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-N-279-O-SE-1-Loop,NFB,19.05.1,0000300127910Q,道路異動,數化精進,"StartNode,Length",['0000300127910Q'],"[{'LinkID': '0000300127910Q', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-N-279-O-SE-2-Loop,NFB,19.05.1,0000301153020Q,道路異動,數化精進,"EndNode,Length",['0000301153020Q'],"[{'LinkID': '0000301153020Q', 'RoadID': '000030', 'RoadName': '梅山交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-N-279.432-N-Loop,NFB,19.05.1,0000300127910Q,道路異動,數化精進,"StartNode,Length",['0000300127910Q'],"[{'LinkID': '0000300127910Q', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-N-68-O-SW-22-龍潭,NFB,19.05.1,0000301118050H,道路異動,數化精進,"EndNode,Length",['0000301118050H'],"[{'LinkID': '0000301118050H', 'RoadID': '000030', 'RoadName': '龍潭交流道', 'RoadClass': 0, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-S-191-O-NE-21-南下出口-和美,NFB,19.05.1,0000301036020N,道路異動,數化精進,"EndNode,Length",['0000301036020N'],"[{'LinkID': '0000301036020N', 'RoadID': '000030', 'RoadName': '和美交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-S-279-I-WS-1-Loop,NFB,19.05.1,0000301053050Q,道路異動,數化精進,"EndNode,Length",['0000301053050Q'],"[{'LinkID': '0000301053050Q', 'RoadID': '000030', 'RoadName': '梅山交流道', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-S-279-O-NW-2-Loop,NFB,19.05.1,0000300027910Q,道路異動,數化精進,"EndNode,Length",['0000300027910Q'],"[{'LinkID': '0000300027910Q', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N3-S-279.424-N-Loop,NFB,19.05.1,0000300027910Q,道路異動,數化精進,"EndNode,Length",['0000300027910Q'],"[{'LinkID': '0000300027910Q', 'RoadID': '000030', 'RoadName': '國道3號', 'RoadClass': 0, 'RoadDirection': 'S', 'RoadDirectionID': '0', 'Bearing': 'SW', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N8-E-0.000-M-Loop,NFB,19.05.1,3001710100000D,道路新增,道路分段,,"['3001710100000D', '3001710100062D']","[{'LinkID': '3001710100000D', 'RoadID': '300171', 'RoadName': '台17甲線', 'RoadClass': 3, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '3001710100062D', 'RoadID': '300171', 'RoadName': '台17甲線', 'RoadClass': 3, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-N8-W-0.000-M-Loop,NFB,19.05.1,3001710000000D,道路新增,道路分段,,"['3001710100000D', '3001710100062D']","[{'LinkID': '3001710100000D', 'RoadID': '300171', 'RoadName': '台17甲線', 'RoadClass': 3, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'NE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '3001710100062D', 'RoadID': '300171', 'RoadName': '台17甲線', 'RoadClass': 3, 'RoadDirection': 'N', 'RoadDirectionID': '1', 'Bearing': 'N', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T66-E-15.587-M-RS,NFB,19.05.1,1006600001560H,道路新增,道路合併,,['1006600001500H'],"[{'LinkID': '1006600001500H', 'RoadID': '100660', 'RoadName': '台66線', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'SE', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T84-E-35-I-SE-1-Loop,NFB,19.05.1,1008401009020D,道路新增,道路分段,,"['1008401009023D', '1008401009026D']","[{'LinkID': '1008401009023D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '1008401009026D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T84-W-35-I-SW-2-Loop,NFB,19.05.1,1008401109020D,道路新增,道路分段,,"['1008401009023D', '1008401009026D']","[{'LinkID': '1008401009023D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '1008401009026D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T84-W-35-O-EN-1-Loop,NFB,19.05.1,1008401109010D,道路異動,數化精進,"EndNode,Length,Bearing",['1008401109010D'],"[{'LinkID': '1008401109010D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T84-W-35-O-ES-2-Loop,NFB,19.05.1,1008401109020D,道路新增,道路分段,,"['1008401009023D', '1008401009026D']","[{'LinkID': '1008401009023D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'W', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}, {'LinkID': '1008401009026D', 'RoadID': '100840', 'RoadName': '二溪交流道', 'RoadClass': 1, 'RoadDirection': 'W', 'RoadDirectionID': '1', 'Bearing': 'E', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
VD-T86-E-0-I-SE-1-Loop,NFB,19.05.1,1008601001000D,道路異動,分段位置改變,"EndNode,Length,Bearing",['1008601001000D'],"[{'LinkID': '1008601001000D', 'RoadID': '100860', 'RoadName': '台南端', 'RoadClass': 1, 'RoadDirection': 'E', 'RoadDirectionID': '0', 'Bearing': 'E', 'Version': '19.12.1', 'UpdateDate': '2019-12-20'}]"
