StationUID,StationName,City,Exits,Version,UpdateDate,InfoDate,SrcUpdateDate,DataSource
TYMC-A1,臺北車站,Taipei,"[{'ExitName': '臺北車站出口1', 'LocationNote': '市民大道臺北地下街出口Y12西面', 'PositionLat': 25.04855, 'PositionLon': 121.5149, 'RoadID': '600817A', 'RoadName': '鄭州路', 'LinkID': '6008170200040A', 'Bearing': 'E'}, {'ExitName': '臺北車站出口3', 'LocationNote': '市民大道與重慶北路一段交叉口東南面', 'PositionLat': 25.04898, 'PositionLon': 121.5136, 'RoadID': '600821A', 'RoadName': '重慶北路一段', 'LinkID': '6008210000030A', 'Bearing': 'N'}, {'ExitName': '臺北車站出口5', 'LocationNote': '市民大道與重慶北路一段交叉口西南面', 'PositionLat': 25.04897, 'PositionLon': 121.5127, 'RoadID': '600821A', 'RoadName': '重慶北路一段', 'LinkID': '6008210400030A', 'Bearing': 'S'}, {'ExitName': '臺北車站出口6', 'LocationNote': '市民大道近延平北路交叉東南面', 'PositionLat': 25.04945, 'PositionLon': 121.5121, 'RoadID': '600817A', 'RoadName': '鄭州路', 'LinkID': '6008170200030A', 'Bearing': 'E'}, {'ExitName': '臺北車站出口7', 'LocationNote': '延平北路近市民大道交叉東南面', 'PositionLat': 25.04928, 'PositionLon': 121.512, 'RoadID': '600291A', 'RoadName': '延平北路一段', 'LinkID': '6002910000020A', 'Bearing': 'N'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A10,山鼻站,Taoyuan,"[{'ExitName': '山鼻站出口1', 'LocationNote': '南山路山鼻橋南面', 'PositionLat': 25.08082, 'PositionLon': 121.2854, 'RoadID': '636851H', 'RoadName': '南山路三段', 'LinkID': '6368510400024H', 'Bearing': 'S'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A11,坑口站,Taoyuan,"[{'ExitName': '坑口站出口1', 'LocationNote': '坑_路西南面', 'PositionLat': 25.08674, 'PositionLon': 121.2659, 'RoadID': '636331H', 'RoadName': '坑果路', 'LinkID': '6363310100030H', 'Bearing': 'NE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A12,機場第一航廈站,Taoyuan,"[{'ExitName': '機場第一航廈站出口1', 'LocationNote': '機場第一航廈1號停車場', 'PositionLat': 25.08182, 'PositionLon': 121.2393, 'RoadID': '637116H', 'RoadName': '航站南路', 'LinkID': '6371160500010H', 'Bearing': 'SW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A13,機場第二航廈站,Taoyuan,"[{'ExitName': '機場第二航廈站出口1', 'LocationNote': '機場第二航廈B1美食街東南面', 'PositionLat': 25.07746, 'PositionLon': 121.2323, 'RoadID': '637116H', 'RoadName': '航站南路', 'LinkID': '6371160500010H', 'Bearing': 'SW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A14a,機場旅館站,Taoyuan,"[{'ExitName': '機場旅館站出口1', 'LocationNote': '諾富特飯店西面', 'PositionLat': 25.0691, 'PositionLon': 121.2209, 'RoadID': '637115H', 'RoadName': '航站北路', 'LinkID': '6371150100000H', 'Bearing': 'NE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A15,大園站,Taoyuan,"[{'ExitName': '大園站出口1', 'LocationNote': '橫湳一路東面', 'PositionLat': 25.05618, 'PositionLon': 121.2103, 'RoadID': '638034H', 'RoadName': '橫湳路', 'LinkID': '6380340000000H', 'Bearing': 'N'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A16,橫山站,Taoyuan,"[{'ExitName': '橫山站出口1', 'LocationNote': '大竹南路北面', 'PositionLat': 25.03634, 'PositionLon': 121.2159, 'RoadID': '635139H', 'RoadName': '大竹南路', 'LinkID': '6351390600006H', 'Bearing': 'W'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A17,領航站,Taoyuan,"[{'ExitName': '領航站出口1', 'LocationNote': '領航北路四段北面', 'PositionLat': 25.02377, 'PositionLon': 121.2213, 'RoadID': '637945H', 'RoadName': '領航北路四段', 'LinkID': '6379450600010H', 'Bearing': 'W'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A18,高鐵桃園站,Taoyuan,"[{'ExitName': '高鐵桃園站出口1', 'LocationNote': '高鐵北路一段東面(高鐵桃園站)', 'PositionLat': 25.0133, 'PositionLon': 121.2141, 'RoadID': '637158H', 'RoadName': '高鐵北路一段', 'LinkID': '6371580100040H', 'Bearing': 'E'}, {'ExitName': '高鐵桃園站出口2', 'LocationNote': '高鐵北路一段西面(華泰名品城)', 'PositionLat': 25.01361, 'PositionLon': 121.2137, 'RoadID': '637158H', 'RoadName': '高鐵北路一段', 'LinkID': '6371580500060H', 'Bearing': 'SW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A19,桃園體育園區站,Taoyuan,"[{'ExitName': '桃園體育園區站出口1', 'LocationNote': '高鐵南路二段西面', 'PositionLat': 25.00205, 'PositionLon': 121.2033, 'RoadID': '637162H', 'RoadName': '高鐵南路二段', 'LinkID': '6371620500020H', 'Bearing': 'SW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A2,三重站,NewTaipei,"[{'ExitName': '三重站出口1', 'LocationNote': '捷運路36號', 'PositionLat': 25.05528, 'PositionLon': 121.4831, 'RoadID': '626782F', 'RoadName': '捷運路', 'LinkID': '6267820200000F', 'Bearing': 'E'}, {'ExitName': '三重站出口1A', 'LocationNote': '大臺北都會公園近站體旁跨堤路橋中端', 'PositionLat': 25.05489, 'PositionLon': 121.4826, 'RoadID': '626829F', 'RoadName': '疏洪東路一段', 'LinkID': '6268290300020F', 'Bearing': 'SE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A20,興南站,Taoyuan,"[{'ExitName': '興南站出口1', 'LocationNote': '中豐北路一段南面', 'PositionLat': 24.9801, 'PositionLon': 121.216, 'RoadID': '401130', 'RoadName': '113', 'LinkID': '4011300001365H', 'Bearing': 'SE'}, {'ExitName': '興南站出口1', 'LocationNote': '中豐北路一段南面', 'PositionLat': 24.9801, 'PositionLon': 121.216, 'RoadID': '635492H', 'RoadName': '中豐北路一段', 'LinkID': '6354920300026H', 'Bearing': 'SE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A21,環北站,Taoyuan,"[{'ExitName': '環北站出口1', 'LocationNote': '中豐北路一段與環北路交叉口之西北面', 'PositionLat': 24.96708, 'PositionLon': 121.221, 'RoadID': '635492H', 'RoadName': '中豐北路一段', 'LinkID': '6354920700030H', 'Bearing': 'N'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A3,新北產業園區站,NewTaipei,"[{'ExitName': '新北產業園區站出口1', 'LocationNote': '五工路37號', 'PositionLat': 25.06153, 'PositionLon': 121.4595, 'RoadID': '625410F', 'RoadName': '五工路', 'LinkID': '6254100300100F', 'Bearing': 'SE'}, {'ExitName': '新北產業園區站出口2', 'LocationNote': '3F連通層東南角(往捷運環狀線)', 'PositionLat': 25.06156, 'PositionLon': 121.4595, 'RoadID': '', 'RoadName': '', 'LinkID': '', 'Bearing': ''}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A4,新莊副都心站,NewTaipei,"[{'ExitName': '新莊副都心站出口1', 'LocationNote': '新北大道四段188號', 'PositionLat': 25.05927, 'PositionLon': 121.446, 'RoadID': '300010', 'RoadName': '台1線', 'LinkID': '3000102000735F', 'Bearing': 'SW'}, {'ExitName': '新莊副都心站出口1', 'LocationNote': '新北大道四段188號', 'PositionLat': 25.05927, 'PositionLon': 121.446, 'RoadID': '627056F', 'RoadName': '新北大道四段', 'LinkID': '6270560000050F', 'Bearing': 'SW'}, {'ExitName': '新莊副都心站出口2', 'LocationNote': '新北大道四段近中信街交叉口西南面', 'PositionLat': 25.05909, 'PositionLon': 121.4466, 'RoadID': '300010', 'RoadName': '台1線', 'LinkID': '3000102100733F', 'Bearing': 'NE'}, {'ExitName': '新莊副都心站出口2', 'LocationNote': '新北大道四段近中信街交叉口西南面', 'PositionLat': 25.05909, 'PositionLon': 121.4466, 'RoadID': '627056F', 'RoadName': '新北大道四段', 'LinkID': '6270560100030F', 'Bearing': 'NE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A5,泰山站,NewTaipei,"[{'ExitName': '泰山站1號出口', 'LocationNote': '新北大道四段431號', 'PositionLat': 25.05292, 'PositionLon': 121.4397, 'RoadID': '300010', 'RoadName': '台1線', 'LinkID': '3000102100857F', 'Bearing': 'NE'}, {'ExitName': '泰山站1號出口', 'LocationNote': '新北大道四段431號', 'PositionLat': 25.05292, 'PositionLon': 121.4397, 'RoadID': '627056F', 'RoadName': '新北大道四段', 'LinkID': '6270560100000F', 'Bearing': 'NE'}, {'ExitName': '泰山站4號出口', 'LocationNote': '泰林路二段2號', 'PositionLat': 25.05277, 'PositionLon': 121.4386, 'RoadID': '626680F', 'RoadName': '泰林路二段', 'LinkID': '6266800700060F', 'Bearing': 'NW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A6,泰山貴和站,NewTaipei,"[{'ExitName': '泰山貴和站出口1', 'LocationNote': '新北大道六段460號', 'PositionLat': 25.0332, 'PositionLon': 121.4222, 'RoadID': '300010', 'RoadName': '台1線', 'LinkID': '3000100001053F', 'Bearing': 'SW'}, {'ExitName': '泰山貴和站出口1', 'LocationNote': '新北大道六段460號', 'PositionLat': 25.0332, 'PositionLon': 121.4222, 'RoadID': '627058F', 'RoadName': '新北大道六段', 'LinkID': '6270580500000F', 'Bearing': 'SW'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A7,體育大學站,Taoyuan,"[{'ExitName': '體育大學站出口1', 'LocationNote': '文化一路與青山路交叉口南面', 'PositionLat': 25.04132, 'PositionLon': 121.3851, 'RoadID': '635734H', 'RoadName': '文化一路', 'LinkID': '6357340300110H', 'Bearing': 'S'}, {'ExitName': '體育大學站出口2', 'LocationNote': '文化二路與青山路交叉口北面', 'PositionLat': 25.04124, 'PositionLon': 121.3856, 'RoadID': '635734H', 'RoadName': '文化一路', 'LinkID': '6357340700100H', 'Bearing': 'N'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A8,長庚醫院站,Taoyuan,"[{'ExitName': '長庚醫院站出口1', 'LocationNote': '文化一路與復興一路交叉口東南面', 'PositionLat': 25.06053, 'PositionLon': 121.3703, 'RoadID': '635734H', 'RoadName': '文化一路', 'LinkID': '6357340300010H', 'Bearing': 'SE'}]",23.05.1,2023-05-05,,2022-11-01,TDX
TYMC-A9,林口站,NewTaipei,"[{'ExitName': '林口站1號出口', 'LocationNote': '文化三路與八德路交叉口西北面', 'PositionLat': 25.06596, 'PositionLon': 121.3615, 'RoadID': '625026F', 'RoadName': '八德路', 'LinkID': '6250260600020F', 'Bearing': 'W'}, {'ExitName': '林口站2號出口', 'LocationNote': '文化三路與八德路交叉口東北面', 'PositionLat': 25.06597, 'PositionLon': 121.3613, 'RoadID': '625534F', 'RoadName': '文化三路一段', 'LinkID': '6255340100010F', 'Bearing': 'N'}]",23.05.1,2023-05-05,,2022-11-01,TDX
