日期,載客人數（人次）,飛行架次(次)
85年,"27,344,734","339,132"
86年,"29,061,262","346,316"
87年,"27,475,242","316,247"
87年 1月,"2,440,848","30,445"
87年 2月,"2,170,119","26,346"
87年 3月,"1,885,934","25,756"
87年 4月,"2,068,184","25,622"
87年 5月,"2,260,289","27,221"
87年 6月,"2,334,429","26,583"
87年 7月,"2,574,601","27,902"
87年 8月,"2,691,738","28,899"
87年 9月,"2,118,336","23,810"
87年 10月,"2,201,571","23,840"
87年 11月,"2,314,387","24,518"
87年 12月,"2,414,806","25,305"
88年,"28,205,795","304,493"
88年 1月,"2,237,903","24,741"
88年 2月,"2,351,359","24,357"
88年 3月,"2,327,279","25,028"
88年 4月,"2,505,621","25,301"
88年 5月,"2,499,446","25,529"
88年 6月,"2,550,869","24,908"
88年 7月,"2,751,476","27,072"
88年 8月,"2,570,741","26,461"
88年 9月,"2,119,346","25,858"
88年 10月,"1,992,073","25,769"
88年 11月,"2,164,553","24,629"
88年 12月,"2,135,129","24,840"
89年,"26,334,787","291,748"
89年 1月,"1,963,624","24,479"
89年 2月,"2,340,198","24,771"
89年 3月,"2,130,368","24,555"
89年 4月,"2,260,340","24,739"
89年 5月,"2,236,437","24,774"
89年 6月,"2,248,073","23,908"
89年 7月,"2,494,044","24,695"
89年 8月,"2,271,946","24,014"
89年 9月,"2,164,356","24,391"
89年 10月,"2,111,529","24,433"
89年 11月,"1,995,591","22,782"
89年 12月,"2,118,281","24,207"
90年,"25,378,878","277,595"
90年 1月,"2,222,687","25,276"
90年 2月,"1,900,455","21,489"
90年 3月,"2,159,051","23,353"
90年 4月,"2,265,125","22,960"
90年 5月,"2,192,356","23,596"
90年 6月,"2,244,994","23,712"
90年 7月,"2,365,567","23,930"
90年 8月,"2,453,356","25,058"
90年 9月,"1,759,579","20,264"
90年 10月,"1,946,747","23,181"
90年 11月,"1,846,542","21,967"
90年 12月,"2,022,419","22,809"
91年,"24,674,971","274,697"
91年 1月,"1,927,881","22,477"
91年 2月,"2,059,016","21,727"
91年 3月,"2,135,477","22,596"
91年 4月,"2,205,807","23,292"
91年 5月,"2,195,014","23,994"
91年 6月,"1,970,926","22,743"
91年 7月,"2,191,907","23,733"
91年 8月,"2,241,405","24,458"
91年 9月,"1,907,545","21,827"
91年 10月,"1,981,696","23,243"
91年 11月,"1,894,345","22,145"
91年 12月,"1,963,952","22,462"
92年,"22,258,388","250,219"
92年 1月,"1,985,795","23,223"
92年 2月,"1,941,498","21,260"
92年 3月,"1,878,041","21,775"
92年 4月,"1,305,620","19,253"
92年 5月,"778,402","16,685"
92年 6月,"1,276,849","15,560"
92年 7月,"2,334,818","22,348"
92年 8月,"2,394,577","22,165"
92年 9月,"2,114,304","22,226"
92年 10月,"2,144,125","22,392"
92年 11月,"2,036,863","21,559"
92年 12月,"2,067,496","21,773"
93年,"26,173,804","262,608"
93年 1月,"2,265,612","23,232"
93年 2月,"1,846,108","20,046"
93年 3月,"2,025,228","21,657"
93年 4月,"2,137,474","21,133"
93年 5月,"2,178,367","21,892"
93年 6月,"2,291,247","22,216"
93年 7月,"2,496,394","23,266"
93年 8月,"2,417,494","22,843"
93年 9月,"2,118,766","22,146"
93年 10月,"2,176,609","21,735"
93年 11月,"2,105,917","21,303"
93年 12月,"2,114,588","21,139"
94年,"26,652,530","255,208"
94年 1月,"2,035,260","21,249"
94年 2月,"2,166,312","20,392"
94年 3月,"2,127,421","20,870"
94年 4月,"2,242,434","20,961"
94年 5月,"2,319,529","21,795"
94年 6月,"2,294,444","21,967"
94年 7月,"2,595,092","22,606"
94年 8月,"2,456,547","22,786"
94年 9月,"2,143,976","20,755"
94年 10月,"2,191,954","20,942"
94年 11月,"2,010,254","20,143"
94年 12月,"2,069,307","20,742"
95年,"26,692,132","249,489"
95年 1月,"2,154,394","20,977"
95年 2月,"2,091,348","19,113"
95年 3月,"2,157,603","20,513"
95年 4月,"2,198,894","20,620"
95年 5月,"2,158,086","21,267"
95年 6月,"2,258,687","21,137"
95年 7月,"2,531,052","21,924"
95年 8月,"2,442,457","22,138"
95年 9月,"2,098,232","20,882"
95年 10月,"2,303,603","21,575"
95年 11月,"2,109,926","19,456"
95年 12月,"2,187,850","19,887"
96年,"24,788,069","231,897"
96年 1月,"1,996,661","19,486"
96年 2月,"2,145,561","19,360"
96年 3月,"2,074,365","19,325"
96年 4月,"2,133,080","19,377"
96年 5月,"2,096,892","20,138"
96年 6月,"2,149,481","20,006"
96年 7月,"2,365,536","21,092"
96年 8月,"2,148,425","19,069"
96年 9月,"1,962,108","18,860"
96年 10月,"1,917,209","18,359"
96年 11月,"1,870,019","18,143"
96年 12月,"1,928,732","18,682"
97年,"22,101,253","197,023"
97年 1月,"1,881,882","17,579"
97年 2月,"1,962,281","18,061"
97年 3月,"1,905,962","18,185"
97年 4月,"1,916,284","17,271"
97年 5月,"1,914,781","16,827"
97年 6月,"1,849,469","15,989"
97年 7月,"2,086,708","16,921"
97年 8月,"1,968,670","16,536"
97年 9月,"1,656,935","14,801"
97年 10月,"1,757,357","15,805"
97年 11月,"1,596,046","14,582"
97年 12月,"1,604,878","14,466"
98年,"22,339,639","189,208"
98年 1月,"1,783,258","15,999"
98年 2月,"1,532,734","13,075"
98年 3月,"1,783,682","14,362"
98年 4月,"1,944,217","15,391"
98年 5月,"1,873,608","16,774"
98年 6月,"1,665,637","15,331"
98年 7月,"2,110,894","17,076"
98年 8月,"2,181,406","16,619"
98年 9月,"1,761,432","16,401"
98年 10月,"1,856,572","16,204"
98年 11月,"1,884,872","15,699"
98年 12月,"1,961,327","16,277"
99年,"25,428,046","203,001"
99年 1月,"1,910,788","16,032"
99年 2月,"1,987,199","15,925"
99年 3月,"2,086,667","16,163"
99年 4月,"2,144,306","16,512"
99年 5月,"2,197,401","17,456"
99年 6月,"2,182,600","17,138"
99年 7月,"2,463,447","18,902"
99年 8月,"2,357,100","18,422"
99年 9月,"2,004,199","16,450"
99年 10月,"2,035,976","16,696"
99年 11月,"2,027,752","16,371"
99年 12月,"2,030,611","16,934"
100年,"25,900,716","209,692"
100年 1月,"1,975,434","16,888"
100年 2月,"1,939,649","15,808"
100年 3月,"1,986,332","16,684"
100年 4月,"2,168,019","17,218"
100年 5月,"2,135,731","17,556"
100年 6月,"2,281,982","17,509"
100年 7月,"2,568,803","18,959"
100年 8月,"2,433,011","18,442"
100年 9月,"2,128,251","18,221"
100年 10月,"2,149,269","17,927"
100年 11月,"2,063,646","16,936"
100年 12月,"2,070,589","17,544"
101年,"27,869,885","217,846"
101年 1月,"2,278,398","18,400"
101年 2月,"1,976,233","15,352"
101年 3月,"2,233,353","17,533"
101年 4月,"2,375,467","18,170"
101年 5月,"2,377,552","19,303"
101年 6月,"2,391,370","18,500"
101年 7月,"2,756,603","20,612"
101年 8月,"2,633,024","19,255"
101年 9月,"2,182,765","17,858"
101年 10月,"2,258,086","17,903"
101年 11月,"2,183,951","17,139"
101年 12月,"2,223,083","17,821"
102年,"29,327,010","232,074"
102年 1月,"2,046,793","17,251"
102年 2月,"2,234,217","17,443"
102年 3月,"2,363,666","18,078"
102年 4月,"2,429,462","18,659"
102年 5月,"2,328,676","19,459"
102年 6月,"2,558,029","19,732"
102年 7月,"2,840,297","21,874"
102年 8月,"2,831,996","21,539"
102年 9月,"2,511,112","19,998"
102年 10月,"2,459,763","19,899"
102年 11月,"2,353,452","18,824"
102年 12月,"2,369,547","19,318"
103年,"31,965,596","246,301"
103年 1月,"2,351,044","19,865"
103年 2月,"2,355,438","17,911"
103年 3月,"2,541,369","19,477"
103年 4月,"2,681,163","20,219"
103年 5月,"2,753,575","21,315"
103年 6月,"2,843,742","21,332"
103年 7月,"3,089,322","23,093"
103年 8月,"2,954,051","21,874"
103年 9月,"2,530,422","19,897"
103年 10月,"2,683,509","20,766"
103年 11月,"2,518,763","19,979"
103年 12月,"2,663,198","20,573"
104年,"33,933,623","252,544"
104年 1月,"2,512,219","20,391"
104年 2月,"2,652,529","19,144"
104年 3月,"2,702,312","19,774"
104年 4月,"2,821,862","20,565"
104年 5月,"2,851,723","21,627"
104年 6月,"2,856,817","21,281"
104年 7月,"3,113,420","22,741"
104年 8月,"3,104,756","22,026"
104年 9月,"2,715,800","21,162"
104年 10月,"2,928,405","21,849"
104年 11月,"2,804,740","20,752"
104年 12月,"2,869,040","21,232"
105年,"36,640,696","266,101"
105年 1月,"2,894,102","21,346"
105年 2月,"3,015,080","21,738"
105年 3月,"3,008,775","21,894"
105年 4月,"3,101,592","22,188"
105年 5月,"3,109,051","23,482"
105年 6月,"3,162,290","22,946"
105年 7月,"3,431,628","24,119"
105年 8月,"3,288,338","24,051"
105年 9月,"2,877,913","21,500"
105年 10月,"2,978,612","22,534"
105年 11月,"2,832,342","20,395"
105年 12月,"2,940,973","19,908"
106年,"36,673,745","247,796"
106年 1月,"2,952,305","20,649"
106年 2月,"2,764,558","18,155"
106年 3月,"2,903,927","19,970"
106年 4月,"3,143,605","20,858"
106年 5月,"3,183,397","22,091"
106年 6月,"3,124,240","20,889"
106年 7月,"3,348,108","21,857"
106年 8月,"3,347,217","21,952"
106年 9月,"2,768,151","20,157"
106年 10月,"3,116,058","20,867"
106年 11月,"2,946,944","19,668"
106年 12月,"3,075,235","20,683"
107年,"37,931,088","266,121"
107年 1月,"2,954,118","20,731"
107年 2月,"2,931,058","19,747"
107年 3月,"3,151,816","21,520"
107年 4月,"3,247,494","22,393"
107年 5月,"3,169,601","23,192"
107年 6月,"3,243,524","22,577"
107年 7月,"3,433,878","23,169"
107年 8月,"3,484,541","23,619"
107年 9月,"2,967,135","22,290"
107年 10月,"3,164,649","22,780"
107年 11月,"3,040,023","21,839"
107年 12月,"3,143,251","22,264"
108年,"38,517,489","272,856"
108年 1月,"3,069,257","21,785"
108年 2月,"2,893,269","20,435"
108年 3月,"3,176,002","21,916"
108年 4月,"3,333,635","23,144"
108年 5月,"3,335,883","24,061"
108年 6月,"3,221,643","22,834"
108年 7月,"3,359,054","23,511"
108年 8月,"3,504,442","23,989"
108年 9月,"3,035,628","23,145"
108年 10月,"3,306,083","23,920"
108年 11月,"3,141,364","22,181"
108年 12月,"3,141,229","21,935"
109年,"10,219,802","165,753"
109年 1月,"3,164,552","22,120"
109年 2月,"1,666,622","15,509"
109年 3月,"673,280","10,772"
109年 4月,"223,994","9,098"
109年 5月,"278,983","10,206"
109年 6月,"465,112","11,803"
109年 7月,"767,067","15,297"
109年 8月,"840,358","15,674"
109年 9月,"634,928","14,350"
109年 10月,"661,869","14,637"
109年 11月,"451,001","13,060"
109年 12月,"392,036","13,227"
110年,"3,790,727","132,902"
110年 1月,"362,011","12,711"
110年 2月,"390,317","11,614"
110年 3月,"404,723","12,869"
110年 4月,"582,935","14,565"
110年 5月,"396,812","11,935"
110年 6月,"65,658","6,010"
110年 7月,"100,123","7,875"
110年 8月,"209,989","9,760"
110年 9月,"264,522","10,461"
110年 10月,"312,008","11,408"
110年 11月,"342,153","11,755"
110年 12月,"359,476","11,939"
111年,"9,064,931","157,094"
111年 1月,"331,827","12,081"
111年 2月,"341,408","10,584"
111年 3月,"363,957","12,041"
111年 4月,"504,832","13,216"
111年 5月,"423,348","13,167"
111年 6月,"558,009","13,110"
111年 7月,"815,491","14,146"
111年 8月,"963,204","14,181"
111年 9月,"905,206","13,355"
111年 10月,"1,035,022","13,312"
111年 11月,"1,215,691","13,505"
111年 12月,"1,606,936","14,396"
112年(1月至5月),"11,303,993","83,328"
112年 1月,"1,971,296","15,382"
112年 2月,"1,864,341","13,702"
112年 3月,"2,230,365","16,225"
112年 4月,"2,589,237","18,383"
112年 5月,"2,648,754","19,636"
