日期,新北市,臺北市,桃園市,臺中市,臺南市,高雄市
100年,"1,132","4,147",303,713,238,683
100年 1月,970,"4,234",304,496,92,669
100年 2月,"1,006","4,212",304,560,92,668
100年 3月,"1,006","4,211",307,564,92,665
100年 4月,"1,006","4,193",307,612,108,666
100年 5月,"1,021","4,167",307,612,108,663
100年 6月,"1,019","4,167",304,640,109,660
100年 7月,"1,021","4,159",304,639,109,667
100年 8月,"1,021","4,128",303,655,109,667
100年 9月,"1,026","4,154",303,663,109,663
100年 10月,"1,037","4,126",302,694,109,663
100年 11月,"1,069","4,116",302,704,105,669
100年 12月,"1,132","4,147",303,713,238,683
101年,"1,578","3,965",325,870,355,972
101年 1月,"1,339","4,099",302,717,238,686
101年 2月,"1,360","4,043",303,714,238,699
101年 3月,"1,360","4,043",344,721,235,693
101年 4月,"1,367","4,023",344,721,239,692
101年 5月,"1,399","4,016",346,729,234,751
101年 6月,"1,402","4,017",346,729,229,905
101年 7月,"1,523","4,050",346,731,228,"1,002"
101年 8月,"1,529","4,023",346,731,228,999
101年 9月,"1,532","4,023",346,744,228,"1,005"
101年 10月,"1,564","4,005",325,833,224,992
101年 11月,"1,570","3,974",325,827,225,972
101年 12月,"1,578","3,965",325,870,355,972
102年,"1,857","3,840",336,"1,182",462,"1,161"
102年 1月,"1,683","3,957",325,958,335,972
102年 2月,"1,673","3,975",325,985,335,970
102年 3月,"1,655","3,967",325,"1,019",338,"1,032"
102年 4月,"1,657","3,963",325,"1,043",332,"1,028"
102年 5月,"1,657","3,963",326,"1,044",336,"1,026"
102年 6月,"1,659","3,976",326,"1,035",336,"1,026"
102年 7月,"1,801","3,824",332,"1,075",345,"1,031"
102年 8月,"1,815","3,824",332,"1,118",328,"1,030"
102年 9月,"1,815","3,816",332,"1,147",327,"1,037"
102年 10月,"1,815","3,830",336,"1,144",336,"1,032"
102年 11月,"1,816","3,839",336,"1,159",336,"1,009"
102年 12月,"1,857","3,840",336,"1,182",462,"1,161"
103年,"2,302","3,562",336,"1,310",472,942
103年 1月,"1,988","3,715",336,"1,190",437,906
103年 2月,"2,019","3,682",336,"1,198",432,906
103年 3月,"2,019","3,742",336,"1,206",430,907
103年 4月,"2,113","3,708",336,"1,199",428,908
103年 5月,"2,129","3,824",336,"1,200",443,920
103年 6月,"2,133","3,705",336,"1,212",448,920
103年 7月,"2,287","3,540",336,"1,293",452,874
103年 8月,"2,239","3,559",336,"1,282",471,877
103年 9月,"2,239","3,559",336,"1,285",463,924
103年 10月,"2,256","3,558",336,"1,300",563,919
103年 11月,"2,256","3,561",336,"1,308",463,934
103年 12月,"2,302","3,562",336,"1,310",472,942
104年,"2,373","3,578",403,"1,327",354,965
104年 1月,"2,320","3,563",336,"1,309",446,940
104年 2月,"2,346","3,563",382,"1,307",444,963
104年 3月,"2,365","3,563",360,"1,309",333,958
104年 4月,"2,372","3,564",360,"1,310",333,956
104年 5月,"2,369","3,575",360,"1,318",347,962
104年 6月,"2,370","3,575",376,"1,324",347,962
104年 7月,"2,356","3,569",372,"1,374",333,962
104年 8月,"2,356","3,569",372,"1,303",333,962
104年 9月,"2,356","3,568",372,"1,306",362,912
104年 10月,"2,356","3,579",403,"1,326",354,936
104年 11月,"2,373","3,578",403,"1,328",354,935
104年 12月,"2,373","3,578",403,"1,327",354,965
105年,"2,367","3,565",724,"1,376",360,970
105年 1月,"2,365","3,570",408,"1,322",341,966
105年 2月,"2,369","3,569",410,"1,320",339,968
105年 3月,"2,372","3,559",410,"1,346",345,968
105年 4月,"2,372","3,559",410,"1,364",362,968
105年 5月,"2,370","3,559",420,"1,364",354,968
105年 6月,"2,380","3,569",420,"1,369",357,971
105年 7月,"2,386","3,573",421,"1,355",372,967
105年 8月,"2,387","3,562",441,"1,355",359,974
105年 9月,"2,386","3,565",441,"1,366",359,970
105年 10月,"2,386","3,565",441,"1,366",359,970
105年 11月,"2,377","3,565",441,"1,369",359,970
105年 12月,"2,367","3,565",724,"1,376",360,970
106年,"2,413","3,579",753,"1,533",373,982
106年 1月,"2,367","3,566",725,"1,374",363,973
106年 2月,"2,367","3,557",728,"1,377",362,984
106年 3月,"2,380","3,557",758,"1,451",362,984
106年 4月,"2,380","3,546",794,"1,443",362,985
106年 5月,"2,403","3,546",771,"1,473",361,989
106年 6月,"2,378","3,546",778,"1,479",361,989
106年 7月,"2,378","3,537",776,"1,525",366,989
106年 8月,"2,412","3,561",775,"1,528",373,986
106年 9月,"2,389","3,580",780,"1,535",373,986
106年 10月,"2,412","3,571",786,"1,450",373,986
106年 11月,"2,390","3,571",781,"1,422",373,986
106年 12月,"2,413","3,579",753,"1,533",373,982
107年,"2,392","3,602",825,"1,510",399,"1,002"
107年 1月,"2,430","3,579",752,"1,533",373,982
107年 2月,"2,435","3,579",752,"1,549",370,982
107年 3月,"2,433","3,571",748,"1,456",370,995
107年 4月,"2,433","3,571",747,"1,457",369,999
107年 5月,"2,422","3,559",789,"1,467",376,999
107年 6月,"2,425","3,559",793,"1,452",371,"1,004"
107年 7月,"2,449","3,781",775,"1,447",365,"1,013"
107年 8月,"2,439","3,307",784,"1,442",367,"1,008"
107年 9月,"2,431","3,538",777,"1,456",368,"1,011"
107年 10月,"2,413","3,538",823,"1,497",384,"1,005"
107年 11月,"2,392","3,602",825,"1,479",384,"1,005"
107年 12月,"2,392","3,602",825,"1,510",399,"1,002"
108年,"2,641","3,616",821,"1,554",392,"1,011"
108年 1月,"2,383","3,604",819,"1,491",371,"1,002"
108年 2月,"2,385","3,604",819,"1,485",371,"1,002"
108年 3月,"2,374","3,604",827,"1,486",380,"1,002"
108年 4月,"2,373","3,604",829,"1,546",386,994
108年 5月,"2,373","3,603",822,"1,533",386,999
108年 6月,"2,373","3,603",822,"1,530",386,"1,000"
108年 7月,"2,384","3,614",815,"1,537",386,"1,008"
108年 8月,"2,398","3,614",797,"1,537",384,"1,010"
108年 9月,"2,403","3,614",811,"1,535",384,"1,009"
108年 10月,"2,303","3,614",827,"1,556",378,"1,012"
108年 11月,"2,404","3,616",821,"1,555",378,"1,013"
108年 12月,"2,641","3,616",821,"1,554",392,"1,011"
109年,"2,546","3,572",841,"1,631",416,"1,019"
109年 1月,"2,407","3,585",820,"1,555",397,"1,010"
109年 2月,"2,411","3,582",820,"1,555",397,"1,022"
109年 3月,"2,414","3,582",839,"1,557",397,"1,020"
109年 4月,"2,413","3,576",811,"1,561",397,"1,020"
109年 5月,"2,404","3,577",789,"1,584",394,"1,019"
109年 6月,"2,466","3,574",788,"1,583",392,"1,017"
109年 7月,"2,528","3,575",795,"1,593",392,"1,013"
109年 8月,"2,532","3,579",803,"1,595",392,"1,009"
109年 9月,"2,541","3,566",818,"1,603",389,988
109年 10月,"2,541","3,549",820,"1,607",401,984
109年 11月,"2,525","3,566",840,"1,633",416,"1,024"
109年 12月,"2,546","3,572",841,"1,631",416,"1,019"
110年,"2,473","3,476",810,"1,574",423,"1,049"
110年 1月,"2,523","3,542",827,"1,633",416,"1,020"
110年 2月,"2,522","3,541",834,"1,630",416,"1,050"
110年 3月,"2,523","3,538",832,"1,623",426,"1,016"
110年 4月,"2,518","3,525",832,"1,623",427,"1,039"
110年 5月,"2,511","3,537",773,"1,618",418,"1,051"
110年 6月,"2,503","3,512",728,"1,618",420,"1,050"
110年 7月,"2,517","3,506",736,"1,620",423,"1,059"
110年 8月,"2,499","3,516",786,"1,620",423,"1,057"
110年 9月,"2,507","3,503",804,"1,621",424,"1,057"
110年 10月,"2,508","3,503",807,"1,612",424,"1,059"
110年 11月,"2,473","3,486",806,"1,607",424,"1,052"
110年 12月,"2,473","3,476",810,"1,574",423,"1,049"
111年,"2,465","3,469",800,"1,608",426,"1,010"
111年 1月,"2,476","3,499",784,"1,610",425,"1,047"
111年 2月,"2,471","3,551",794,"1,610",439,"1,044"
111年 3月,"2,476","3,472",797,"1,609",443,"1,039"
111年 4月,"2,474","3,483",804,"1,611",429,"1,038"
111年 5月,"2,464","3,473",810,"1,612",451,"1,024"
111年 6月,"2,481","3,498",802,"1,604",445,"1,023"
111年 7月,"2,453","3,536",798,"1,611",450,"1,021"
111年 8月,"2,454","3,520",805,"1,621",450,"1,026"
111年 9月,"2,449","3,558",802,"1,616",449,"1,019"
111年 10月,"2,454","3,506",804,"1,603",439,"1,020"
111年 11月,"2,452","3,480",799,"1,612",439,"1,018"
111年 12月,"2,465","3,469",800,"1,608",426,"1,010"
112年(1月至4月),"2,470","3,475",799,"1,593",442,994
112年 1月,"2,470","3,463",792,"1,607",421,"1,005"
112年 2月,"2,468","3,472",800,"1,603",435,"1,018"
112年 3月,"2,470","3,453",802,"1,602",436,"1,000"
112年 4月,"2,470","3,475",799,"1,593",442,994
