日期,新北市 / 能源別總計,新北市 / 汽油,新北市 / 電能,新北市 / 汽油、電能,臺北市 / 能源別總計,臺北市 / 汽油,臺北市 / 電能,臺北市 / 汽油、電能,桃園市 / 能源別總計,桃園市 / 汽油,桃園市 / 電能,桃園市 / 汽油、電能,臺中市 / 能源別總計,臺中市 / 汽油,臺中市 / 電能,臺中市 / 汽油、電能,高雄市 / 能源別總計,高雄市 / 汽油,高雄市 / 電能,高雄市 / 汽油、電能,基隆市 / 能源別總計,基隆市 / 汽油,基隆市 / 電能,基隆市 / 汽油、電能
101年,"818,705","792,691",16,"3,970","675,228","635,918",90,"9,060","581,095","564,512",1,"2,751","819,550","793,689",113,"3,978","699,256","678,206",11,"3,213","80,939","78,800",-,215
101年 9月,"814,701","790,308",15,"3,236","671,903","635,193",62,"7,895","576,680","561,071",1,"2,266","813,220","788,895",53,"3,270","695,689","675,700",3,"2,742","80,573","78,524",-,179
101年 10月,"815,361","790,566",15,"3,443","672,932","635,426",81,"8,246","577,923","562,076",1,"2,376","815,039","790,294",64,"3,455","696,900","676,626",3,"2,862","80,684","78,618",-,188
101年 11月,"816,758","791,397",15,"3,717","673,904","635,514",90,"8,625","579,519","563,363",1,"2,545","817,168","791,871",84,"3,724","698,113","677,454",11,"3,032","80,837","78,732",-,198
101年 12月,"818,705","792,691",16,"3,970","675,228","635,918",90,"9,060","581,095","564,512",1,"2,751","819,550","793,689",113,"3,978","699,256","678,206",11,"3,213","80,939","78,800",-,215
102年,"840,541","809,238",44,"6,489","686,234","639,486",92,"13,115","597,513","577,389",7,"4,545","842,075","810,894",140,"6,374","713,124","688,449",13,"4,956","82,381","79,914",-,404
102年 1月,"821,977","795,510",16,"4,195","677,609","637,538",90,"9,527","583,499","566,563",1,"2,923","822,580","796,288",114,"4,186","701,708","680,242",11,"3,443","81,290","79,120",-,228
102年 2月,"822,566","795,819",16,"4,337","677,781","637,217",90,"9,816","584,034","566,900",1,"3,023","823,622","797,019",114,"4,333","702,196","680,581",11,"3,511","81,288","79,084",-,237
102年 3月,"823,805","796,702",16,"4,552","677,577","636,419",86,"10,134","585,283","567,896",2,"3,158","824,907","797,885",115,"4,536","702,064","680,165",12,"3,645","81,284","79,054",-,253
102年 4月,"824,425","796,937",16,"4,718","677,206","635,594",86,"10,374","585,109","567,519",2,"3,276","825,335","797,981",115,"4,683","702,187","680,082",12,"3,750","81,326","79,081",-,274
102年 5月,"826,427","798,544",16,"4,905","678,414","636,215",86,"10,671","586,730","568,831",2,"3,408","827,642","799,861",115,"4,844","703,595","681,195",12,"3,869","81,515","79,236",-,291
102年 6月,"827,734","799,415",16,"5,118","680,447","637,582",86,"11,034","588,271","570,059",2,"3,584","830,262","802,016",115,"5,050","704,985","682,273",12,"4,031","81,545","79,250",-,305
102年 7月,"830,490","801,666",16,"5,449","682,071","638,479",87,"11,507","590,539","571,917",7,"3,824","832,326","803,547",115,"5,349","706,632","683,522",12,"4,244","81,688","79,357",-,334
102年 8月,"831,231","802,045",17,"5,589","680,583","636,678",91,"11,703","590,647","571,798",7,"3,914","832,709","803,597",116,"5,493","706,831","683,481",12,"4,333","81,586","79,234",-,348
102年 9月,"832,546","803,029",17,"5,735","681,212","636,838",91,"11,922","591,371","572,319",7,"4,032","834,344","804,899",120,"5,629","707,659","684,122",13,"4,436","81,594","79,234",-,357
102年 10月,"834,618","804,680",16,"5,928","682,449","637,434",90,"12,262","593,044","573,740",7,"4,151","836,630","806,760",139,"5,819","708,937","685,074",13,"4,582","81,720","79,331",-,370
102年 11月,"837,506","807,085",16,"6,143","684,415","638,717",92,"12,648","594,884","575,310",7,"4,306","839,161","808,769",140,"6,030","710,887","686,751",13,"4,722","81,944","79,535",-,382
102年 12月,"840,541","809,238",44,"6,489","686,234","639,486",92,"13,115","597,513","577,389",7,"4,545","842,075","810,894",140,"6,374","713,124","688,449",13,"4,956","82,381","79,914",-,404
103年,"862,265","824,632",79,"8,860","702,239","647,373",81,"17,099","616,102","591,538",9,"6,358","866,282","828,806",141,"8,674","728,066","698,878",15,"6,698","83,969","81,129",1,570
103年 1月,"843,705","811,953",44,"6,655","688,212","640,949",92,"13,308","599,524","579,070",7,"4,674","844,773","813,138",140,"6,539","714,625","689,664",13,"5,054","82,625","80,144",-,412
103年 2月,"843,637","811,635",44,"6,791","687,958","640,342",92,"13,561","599,606","579,014",7,"4,758","845,221","813,315",140,"6,687","714,456","689,298",13,"5,152","82,632","80,136",-,420
103年 3月,"845,175","812,668",46,"6,978","688,619","640,445",92,"13,892","601,196","580,219",8,"4,945","847,064","814,631",141,"6,880","714,834","689,353",13,"5,296","82,843","80,314",-,431
103年 4月,"846,909","813,885",46,"7,156","689,755","640,887",93,"14,208","602,530","581,222",8,"5,041","848,942","815,997",140,"7,044","716,123","690,277",13,"5,421","82,893","80,311",-,456
103年 5月,"848,606","814,974",46,"7,360","691,668","642,028",93,"14,605","604,221","582,472",8,"5,232","851,342","817,867",140,"7,258","717,453","691,175",13,"5,593","82,972","80,360",-,467
103年 6月,"851,019","816,756",47,"7,593","694,089","643,533",93,"15,053","606,727","584,497",8,"5,440","854,434","820,281",140,"7,494","719,207","692,405",13,"5,800","83,126","80,469",-,485
103年 7月,"853,753","818,820",48,"7,883","696,915","645,412",93,"15,529","608,732","586,031",7,"5,639","857,007","822,259",140,"7,780","721,288","694,068",13,"6,003","83,415","80,708",-,508
103年 8月,"854,106","818,746",53,"7,992","697,317","645,367",92,"15,696","609,173","586,191",8,"5,717","858,323","823,122",140,"7,892","722,138","694,574",14,"6,085","83,378","80,653",-,518
103年 9月,"856,063","820,157",54,"8,202","698,821","646,041",85,"16,109","610,465","587,078",8,"5,882","859,791","824,044",142,"8,094","723,325","695,377",15,"6,224","83,520","80,768",-,527
103年 10月,"857,941","821,501",55,"8,465","700,030","646,614",86,"16,457","612,240","588,500",8,"6,049","861,517","825,240",143,"8,292","724,579","696,242",15,"6,382","83,627","80,835",-,544
103年 11月,"859,812","822,867",55,"8,652","701,999","647,924",89,"16,802","614,240","590,102",8,"6,235","863,486","826,694",143,"8,458","726,446","697,704",15,"6,538","83,799","80,977",1,556
103年 12月,"862,265","824,632",79,"8,860","702,239","647,373",81,"17,099","616,102","591,538",9,"6,358","866,282","828,806",141,"8,674","728,066","698,878",15,"6,698","83,969","81,129",1,570
104年,"879,125","836,219",98,"10,166","712,990","653,329",79,"18,294","637,734","609,372",10,"7,335","891,966","849,179",124,"9,803","743,378","710,311",14,"7,595","85,709","82,628",1,637
104年 1月,"864,430","826,165",79,"9,033","705,372","649,723",81,"17,292","619,219","594,237",9,"6,474","870,322","832,312",141,"8,822","730,605","701,002",15,"6,797","84,268","81,384",1,583
104年 2月,"864,832","826,292",79,"9,126","705,598","649,516",79,"17,476","619,882","594,652",9,"6,550","872,036","833,634",141,"8,956","731,652","701,788",15,"6,904","84,392","81,501",1,585
104年 3月,"865,520","826,521",99,"9,276","706,326","649,810",83,"17,606","621,546","595,994",9,"6,663","870,508","831,782",142,"9,040","732,125","702,000",15,"6,976","84,422","81,517",1,590
104年 4月,"865,932","826,482",99,"9,380","706,744","649,659",85,"17,731","622,829","596,968",9,"6,748","874,645","835,362",140,"9,136","732,708","702,214",15,"7,062","84,451","81,518",1,599
104年 5月,"867,381","827,556",101,"9,478","708,107","650,468",88,"17,780","624,446","598,248",9,"6,830","877,216","837,440",112,"9,242","734,292","703,428",16,"7,144","84,650","81,697",1,604
104年 6月,"869,946","829,517",102,"9,604","709,477","651,331",84,"17,859","626,558","600,005",10,"6,923","879,887","839,603",116,"9,360","736,178","704,918",17,"7,244","84,800","81,828",1,606
104年 7月,"872,556","831,613",101,"9,743","711,424","652,771",83,"17,998","629,382","602,393",10,"7,018","882,867","842,043",115,"9,472","738,084","706,449",16,"7,322","85,021","82,011",1,613
104年 8月,"873,025","831,781",101,"9,779","710,875","651,990",86,"17,998","630,267","602,997",9,"7,066","883,974","842,822",119,"9,527","738,421","706,591",15,"7,355","85,035","82,022",1,610
104年 9月,"874,271","832,673",101,"9,847","711,284","652,290",86,"18,088","631,370","603,870",10,"7,088","884,491","842,972",119,"9,580","739,001","706,891",15,"7,386","85,080","82,058",1,610
104年 10月,"874,661","832,627",101,"9,916","711,782","652,533",86,"18,084","633,294","605,481",10,"7,155","886,618","844,700",121,"9,643","739,745","707,320",15,"7,434","85,227","82,187",1,621
104年 11月,"876,847","834,471",100,"10,020","712,600","653,131",86,"18,182","635,630","607,537",10,"7,238","888,964","846,677",120,"9,699","741,485","708,771",15,"7,493","85,483","82,427",1,625
104年 12月,"879,125","836,219",98,"10,166","712,990","653,329",79,"18,294","637,734","609,372",10,"7,335","891,966","849,179",124,"9,803","743,378","710,311",14,"7,595","85,709","82,628",1,637
105年,"886,338","839,178",87,"11,570","718,400","654,889",84,"19,169","654,442","622,417",13,"8,479","908,883","861,107",122,"10,968","751,590","714,999",17,"8,542","86,400","83,059",1,733
105年 1月,"880,951","837,511",88,"10,327","715,018","654,776",79,"18,443","639,911","611,153",10,"7,448","894,424","851,013",124,"9,925","744,736","711,379",14,"7,678","85,730","82,638",1,644
105年 2月,"880,528","836,831",88,"10,419","714,496","654,026",79,"18,496","640,173","611,212",12,"7,508","894,490","850,826",120,"9,985","744,200","710,683",15,"7,724","85,609","82,504",1,649
105年 3月,"879,723","835,715",88,"10,534","713,982","653,192",79,"18,556","641,280","611,966",12,"7,596","894,603","850,499",119,"10,103","744,248","710,420",15,"7,809","85,744","82,614",1,656
105年 4月,"880,160","835,824",88,"10,630","714,368","653,164",79,"18,632","642,428","612,869",12,"7,681","895,119","850,670",108,"10,174","743,943","709,828",15,"7,889","85,762","82,622",1,663
105年 5月,"880,919","836,211",89,"10,703","714,381","652,924",80,"18,692","643,738","613,861",13,"7,760","896,663","851,817",113,"10,255","744,972","710,560",16,"7,956","85,937","82,758",1,674
105年 6月,"881,628","836,593",88,"10,815","716,641","654,696",82,"18,823","645,872","615,646",13,"7,870","898,972","853,674",122,"10,363","746,510","711,722",14,"8,060","86,040","82,837",1,684
105年 7月,"882,506","837,071",89,"10,946","718,188","655,891",82,"18,933","648,147","617,513",14,"7,989","901,764","855,890",122,"10,500","747,927","712,729",14,"8,180","86,163","82,942",1,692
105年 8月,"882,197","836,537",89,"11,044","716,598","654,172",82,"18,964","648,633","617,751",14,"8,071","902,466","856,272",122,"10,579","747,744","712,321",15,"8,241","86,097","82,842",1,708
105年 9月,"883,438","837,429",89,"11,150","717,902","655,054",86,"19,043","648,250","617,161",12,"8,161","904,023","857,450",123,"10,678","748,786","713,138",15,"8,315","86,234","82,949",1,712
105年 10月,"884,632","838,260",88,"11,289","718,124","655,042",87,"19,086","650,149","618,779",12,"8,282","905,859","858,896",128,"10,777","749,319","713,448",16,"8,392","86,283","82,975",1,720
105年 11月,"885,044","838,296",88,"11,426","718,787","655,435",87,"19,106","652,464","620,801",12,"8,386","907,828","860,403",132,"10,882","750,604","714,435",16,"8,467","86,345","83,029",1,728
105年 12月,"886,338","839,178",87,"11,570","718,400","654,889",84,"19,169","654,442","622,417",13,"8,479","908,883","861,107",122,"10,968","751,590","714,999",17,"8,542","86,400","83,059",1,733
106年,"892,238","841,304",160,"12,709","724,051","657,896",479,"19,339","670,123","635,028",39,"9,307","926,625","874,197",254,"12,024","761,649","721,921",41,"9,212","87,180","83,539",5,841
106年 1月,"888,017","840,429",88,"11,718","719,904","656,068",144,"19,247","656,684","624,354",15,"8,552","911,315","863,066",130,"11,064","752,955","716,037",20,"8,603","86,554","83,167",2,742
106年 2月,"887,659","839,889",88,"11,785","719,172","655,139",145,"19,263","657,375","624,891",17,"8,588","911,532","863,037",130,"11,130","752,363","715,315",20,"8,641","86,438","83,056",2,747
106年 3月,"888,154","840,046",95,"11,880","719,438","655,175",167,"19,310","658,944","626,137",20,"8,685","912,454","863,566",135,"11,238","753,154","715,844",22,"8,728","86,618","83,203",2,753
106年 4月,"887,130","838,793",96,"11,930","719,917","655,405",184,"19,390","659,882","626,897",20,"8,740","913,338","864,129",130,"11,332","753,561","716,095",23,"8,775","86,462","83,027",3,760
106年 5月,"887,841","839,143",98,"12,046","720,312","655,574",190,"19,422","660,553","627,300",20,"8,816","915,552","865,939",130,"11,422","754,416","716,698",25,"8,810","86,645","83,169",3,775
106年 6月,"887,967","838,908",108,"12,187","721,195","656,168",265,"19,459","661,801","628,268",26,"8,893","917,209","867,151",137,"11,527","755,696","717,635",28,"8,902","86,689","83,185",3,787
106年 7月,"888,526","839,131",109,"12,313","722,446","656,998",281,"19,488","662,918","629,105",25,"9,010","919,119","868,640",144,"11,649","757,018","718,682",29,"8,955","86,772","83,249",3,796
106年 8月,"887,667","838,041",114,"12,412","722,723","657,050",305,"19,574","664,126","630,010",31,"9,120","920,514","869,579",147,"11,769","757,799","719,152",29,"9,041","86,873","83,312",3,814
106年 9月,"889,036","839,045",124,"12,508","723,286","657,551",346,"19,506","665,150","630,811",33,"9,156","921,826","870,491",167,"11,876","758,555","719,663",30,"9,076","86,884","83,304",4,820
106年 10月,"890,366","840,059",135,"12,596","724,074","658,298",387,"19,402","666,459","631,883",36,"9,209","923,429","871,729",202,"11,929","759,529","720,394",35,"9,130","86,975","83,384",4,829
106年 11月,"891,631","841,023",150,"12,638","724,363","658,367",444,"19,372","668,176","633,347",37,"9,244","925,467","873,468",240,"11,970","760,807","721,425",40,"9,163","87,097","83,480",5,838
106年 12月,"892,238","841,304",160,"12,709","724,051","657,896",479,"19,339","670,123","635,028",39,"9,307","926,625","874,197",254,"12,024","761,649","721,921",41,"9,212","87,180","83,539",5,841
107年,"897,438","844,012",222,"13,071","727,657","660,888",781,"18,568","685,080","647,656",70,"9,743","941,539","885,765",313,"12,475","769,397","727,515",85,"9,523","87,515","83,728",6,863
107年 1月,"892,217","841,012",159,"12,750","725,437","658,980",505,"19,319","672,208","636,837",40,"9,383","929,304","876,473",256,"12,096","762,822","722,878",43,"9,245","87,284","83,612",5,853
107年 2月,"892,748","841,350",166,"12,789","725,259","658,760",527,"19,271","673,049","637,516",43,"9,411","930,122","877,062",261,"12,121","763,017","722,945",45,"9,269","87,256","83,573",5,850
107年 3月,"892,367","840,803",172,"12,808","725,181","658,605",563,"19,223","674,305","638,540",49,"9,454","931,673","878,285",276,"12,149","763,545","723,263",49,"9,324","87,222","83,518",5,859
107年 4月,"892,038","840,306",172,"12,826","725,278","658,586",563,"19,153","675,029","639,110",50,"9,497","932,720","879,102",280,"12,200","763,470","723,024",48,"9,365","87,166","83,467",5,861
107年 5月,"892,380","840,381",170,"12,868","725,534","658,765",596,"19,061","675,710","639,562",51,"9,538","933,620","879,707",281,"12,231","764,365","723,699",50,"9,390","87,244","83,534",5,864
107年 6月,"893,168","840,915",180,"12,856","727,126","660,022",635,"19,017","677,413","641,035",56,"9,573","934,975","880,780",292,"12,263","765,484","724,603",56,"9,391","87,324","83,597",7,859
107年 7月,"893,937","841,429",183,"12,875","728,063","661,022",642,"18,939","679,157","642,546",59,"9,615","936,512","882,008",292,"12,293","766,639","725,533",56,"9,403","87,428","83,689",7,857
107年 8月,"893,766","841,123",186,"12,919","726,817","659,880",672,"18,824","679,906","643,137",59,"9,645","936,497","881,756",297,"12,336","766,655","725,413",58,"9,424","87,366","83,636",7,859
107年 9月,"894,644","841,767",198,"12,958","727,581","660,567",711,"18,797","681,318","644,403",65,"9,670","937,284","882,319",312,"12,343","767,241","725,866",69,"9,439","87,389","83,645",7,862
107年 10月,"895,347","842,258",200,"13,013","727,671","660,747",719,"18,716","682,198","645,082",65,"9,702","938,188","882,950",317,"12,391","767,574","726,028",71,"9,468","87,455","83,696",6,860
107年 11月,"896,423","843,151",210,"13,038","728,200","661,293",745,"18,687","683,539","646,343",65,"9,694","939,536","884,120",303,"12,403","768,616","726,906",75,"9,485","87,503","83,726",6,865
107年 12月,"897,438","844,012",222,"13,071","727,657","660,888",781,"18,568","685,080","647,656",70,"9,743","941,539","885,765",313,"12,475","769,397","727,515",85,"9,523","87,515","83,728",6,863
108年,"904,621","847,156",501,"13,484","729,043","658,433","2,170","17,943","697,807","656,526",316,"10,360","953,063","891,705",761,"13,118","774,130","728,712",291,"10,038","88,345","84,134",29,937
108年 1月,"898,376","844,748",223,"13,096","728,561","661,752",796,"18,454","685,821","648,131",73,"9,801","942,960","886,776",317,"12,548","769,785","727,678",90,"9,564","87,653","83,837",6,863
108年 2月,"898,322","844,530",225,"13,116","727,549","660,822",806,"18,382","686,092","648,265",75,"9,830","942,673","886,340",318,"12,581","769,451","727,237",91,"9,579","87,531","83,696",6,874
108年 3月,"898,529","844,509",236,"13,146","727,162","660,284",848,"18,292","686,868","648,834",81,"9,878","943,228","886,588",342,"12,627","769,064","726,637",95,"9,615","87,548","83,691",8,880
108年 4月,"898,854","844,473",240,"13,225","726,165","659,272",848,"18,251","687,891","649,532",81,"9,978","943,818","886,748",343,"12,746","768,912","726,191",95,"9,737","87,555","83,663",8,892
108年 5月,"899,818","845,055",285,"13,303","726,926","659,667","1,045","18,213","688,853","650,121",113,"10,039","945,263","887,744",371,"12,825","769,670","726,617",109,"9,794","87,637","83,720",9,897
108年 6月,"900,506","845,515",315,"13,295","728,266","660,538","1,232","18,160","689,688","650,646",139,"10,082","946,967","888,965",430,"12,885","770,512","727,121",144,"9,854","87,711","83,764",10,901
108年 7月,"902,079","846,713",325,"13,348","728,472","660,590","1,258","18,094","691,777","652,348",141,"10,142","947,773","889,250",429,"12,926","771,550","727,844",149,"9,911","87,751","83,773",10,901
108年 8月,"901,995","846,433",332,"13,365","726,801","659,016","1,276","18,032","692,370","652,713",148,"10,204","947,987","889,241",439,"12,972","771,292","727,476",153,"9,938","87,692","83,699",10,903
108年 9月,"902,582","846,661",356,"13,433","726,370","658,259","1,508","18,069","693,620","653,676",197,"10,242","948,824","889,622",506,"12,988","771,811","727,727",178,"9,995","87,739","83,716",14,910
108年 10月,"903,205","846,742",362,"13,528","727,241","658,490","1,571","18,124","694,795","654,369",205,"10,344","950,368","890,529",531,"13,078","772,594","728,056",188,"10,093","87,882","83,823",13,912
108年 11月,"904,104","847,175",375,"13,422","728,515","658,886","1,779","17,859","696,426","655,596",236,"10,307","952,225","891,636",591,"13,027","773,767","728,789",214,"9,996","88,110","83,975",17,925
108年 12月,"904,621","847,156",501,"13,484","729,043","658,433","2,170","17,943","697,807","656,526",316,"10,360","953,063","891,705",761,"13,118","774,130","728,712",291,"10,038","88,345","84,134",29,937
109年,"912,214","848,512","1,196","13,965","728,947","650,617","4,151","17,534","711,525","665,106",846,"11,070","963,099","894,593","1,534","14,070","779,762","729,379",832,"10,675","88,888","84,148",83,"1,014"
109年 1月,"904,728","846,831",512,"13,533","729,007","657,964","2,212","17,892","698,771","657,111",331,"10,395","953,615","891,800",779,"13,184","774,113","728,327",302,"10,063","88,311","84,041",30,945
109年 2月,"905,120","846,914",521,"13,571","728,545","657,331","2,261","17,884","699,808","657,920",340,"10,419","954,553","892,292",789,"13,208","774,849","728,816",306,"10,088","88,370","84,066",31,950
109年 3月,"905,351","846,605",678,"13,588","728,396","656,453","2,750","17,901","700,632","658,245",476,"10,482","955,004","892,106",986,"13,284","775,143","728,705",445,"10,117","88,333","83,984",45,947
109年 4月,"904,773","845,675",684,"13,631","727,158","654,887","2,792","17,798","701,812","659,102",493,"10,537","954,894","891,617","1,006","13,372","774,578","727,882",454,"10,163","88,274","83,885",45,951
109年 5月,"905,569","846,164",697,"13,672","726,987","654,481","2,818","17,722","703,312","660,337",497,"10,583","956,048","892,434","1,020","13,442","775,731","728,795",469,"10,208","88,418","84,008",44,953
109年 6月,"907,125","847,176",743,"13,685","727,820","654,632","2,930","17,699","704,689","661,294",535,"10,669","957,153","892,985","1,069","13,491","776,689","729,342",495,"10,279","88,541","84,091",44,971
109年 7月,"908,321","847,780",759,"13,736","727,846","654,031","2,944","17,622","706,148","662,289",534,"10,770","958,616","893,859","1,075","13,604","777,392","729,572",501,"10,308","88,655","84,166",44,983
109年 8月,"909,290","848,148",848,"13,800","727,901","653,246","3,230","17,619","707,074","662,694",600,"10,890","959,614","894,180","1,165","13,685","777,867","729,585",582,"10,414","88,654","84,103",53,"1,002"
109年 9月,"910,351","848,578",977,"13,856","728,827","653,187","3,608","17,625","708,478","663,678",701,"10,961","961,058","895,047","1,304","13,826","778,704","729,984",684,"10,501","88,781","84,185",64,"1,010"
109年 10月,"911,705","849,422",977,"13,884","729,716","653,340","3,575","17,643","710,373","665,139",704,"11,014","962,671","895,934","1,307","13,970","779,615","730,434",699,"10,569","88,933","84,297",65,"1,014"
109年 11月,"913,138","850,184","1,031","13,934","730,258","652,945","3,738","17,627","712,135","666,297",748,"11,065","964,217","896,637","1,366","14,048","781,087","731,247",730,"10,641","89,012","84,317",73,"1,018"
109年 12月,"912,214","848,512","1,196","13,965","728,947","650,617","4,151","17,534","711,525","665,106",846,"11,070","963,099","894,593","1,534","14,070","779,762","729,379",832,"10,675","88,888","84,148",83,"1,014"
110年,"927,423","854,927","2,060","14,027","734,913","643,459","6,184","16,723","728,894","675,960","1,423","11,218","980,276","902,435","2,410","14,182","789,984","732,563","1,465","10,798","90,039","84,637",145,"1,048"
110年 1月,"913,852","849,097","1,227","13,970","730,311","650,738","4,221","17,445","713,009","665,783",860,"11,094","965,644","895,934","1,566","14,067","781,735","730,396",848,"10,686","89,100","84,251",84,"1,020"
110年 2月,"914,954","849,621","1,271","13,982","730,571","650,284","4,375","17,406","714,739","667,099",908,"11,105","967,565","897,282","1,609","14,065","782,373","730,707",881,"10,680","89,193","84,307",85,"1,020"
110年 3月,"916,518","850,330","1,367","13,994","731,947","650,281","4,599","17,336","716,912","668,635",967,"11,114","970,099","898,876","1,733","14,065","783,815","731,442",953,"10,684","89,282","84,337",94,"1,031"
110年 4月,"917,462","850,615","1,373","14,001","732,557","649,866","4,628","17,249","718,490","669,706",982,"11,143","971,848","899,915","1,755","14,073","784,401","731,535",960,"10,694","89,348","84,343",95,"1,036"
110年 5月,"917,824","850,334","1,515","14,017","732,857","649,056","4,920","17,175","718,875","669,677","1,071","11,152","971,998","899,415","1,880","14,097","784,842","731,384","1,076","10,715","89,329","84,280",105,"1,040"
110年 6月,"918,090","850,117","1,607","14,024","733,027","648,270","5,171","17,099","719,990","670,396","1,128","11,163","972,295","899,171","1,976","14,124","785,163","731,320","1,158","10,724","89,345","84,250",115,"1,051"
110年 7月,"919,742","851,182","1,633","14,026","733,259","647,784","5,213","17,036","721,803","671,704","1,141","11,176","973,617","899,881","1,985","14,133","786,152","731,827","1,163","10,736","89,405","84,280",116,"1,052"
110年 8月,"921,479","852,258","1,695","14,009","732,933","646,621","5,403","16,970","722,538","671,984","1,183","11,186","974,441","900,150","2,043","14,149","786,906","732,050","1,209","10,731","89,561","84,388",122,"1,049"
110年 9月,"923,896","853,679","1,802","14,025","734,028","646,199","5,604","16,909","724,798","673,559","1,253","11,191","976,347","901,090","2,165","14,151","788,270","732,708","1,287","10,760","89,683","84,468",130,"1,047"
110年 10月,"925,104","854,187","1,830","14,027","734,083","645,243","5,664","16,837","726,360","674,620","1,271","11,209","977,684","901,717","2,186","14,149","788,886","732,797","1,309","10,760","89,780","84,505",131,"1,041"
110年 11月,"926,509","854,741","2,001","14,037","734,696","644,436","6,050","16,771","727,396","675,074","1,390","11,230","979,327","902,363","2,358","14,171","789,605","732,795","1,450","10,773","89,912","84,584",140,"1,036"
110年 12月,"927,423","854,927","2,060","14,027","734,913","643,459","6,184","16,723","728,894","675,960","1,423","11,218","980,276","902,435","2,410","14,182","789,984","732,563","1,465","10,798","90,039","84,637",145,"1,048"
111年,"940,543","855,907","4,052","13,990","739,567","629,872","10,361","15,991","746,565","683,644","2,903","11,365","997,280","905,728","4,571","14,223","799,534","732,303","2,846","10,811","91,149","84,791",286,"1,066"
111年 1月,"928,993","855,451","2,086","14,000","735,725","642,752","6,278","16,655","730,874","677,023","1,443","11,233","982,191","903,082","2,442","14,187","791,473","733,115","1,473","10,820","90,130","84,662",145,"1,053"
111年 2月,"929,564","855,427","2,177","13,990","736,126","642,062","6,556","16,632","731,796","677,431","1,507","11,239","983,154","903,353","2,543","14,196","791,780","732,871","1,535","10,819","90,235","84,706",152,"1,052"
111年 3月,"930,520","855,341","2,410","13,956","735,795","640,237","7,065","16,571","732,150","677,006","1,693","11,229","984,765","903,727","2,809","14,215","792,319","732,617","1,684","10,810","90,359","84,732",165,"1,059"
111年 4月,"931,115","855,064","2,437","13,958","736,179","639,105","7,142","16,511","733,642","677,753","1,715","11,241","985,333","903,283","2,842","14,204","791,909","731,503","1,691","10,803","90,471","84,773",165,"1,064"
111年 5月,"931,801","854,841","2,661","13,948","736,157","637,623","7,524","16,472","735,320","678,558","1,896","11,270","986,069","903,051","3,080","14,198","792,513","731,259","1,888","10,800","90,413","84,657",182,"1,057"
111年 6月,"932,930","854,980","2,779","13,963","736,643","636,642","7,765","16,420","736,490","678,963","1,989","11,295","987,709","903,652","3,196","14,197","793,278","731,271","1,938","10,783","90,542","84,714",195,"1,062"
111年 7月,"934,119","855,137","2,802","13,980","737,041","635,520","7,856","16,330","737,832","679,539","2,017","11,278","989,127","903,976","3,237","14,213","794,239","731,418","1,961","10,798","90,608","84,718",193,"1,059"
111年 8月,"935,098","855,088","3,058","13,994","737,811","634,639","8,341","16,282","739,876","680,727","2,200","11,275","990,988","904,699","3,485","14,218","795,207","731,646","2,146","10,784","90,660","84,700",213,"1,055"
111年 9月,"936,742","855,517","3,209","14,028","738,002","633,326","8,593","16,202","741,252","681,169","2,336","11,285","992,528","904,986","3,664","14,232","796,230","731,801","2,255","10,781","90,807","84,741",231,"1,052"
111年 10月,"937,955","855,869","3,249","14,022","738,431","632,521","8,692","16,112","743,078","682,115","2,409","11,334","994,021","905,406","3,745","14,219","797,298","732,080","2,301","10,795","90,974","84,832",235,"1,055"
111年 11月,"939,470","856,192","3,434","14,005","738,825","631,377","9,072","16,042","745,112","683,248","2,520","11,352","995,827","905,892","3,934","14,229","798,440","732,348","2,421","10,815","90,998","84,753",245,"1,057"
111年 12月,"940,543","855,907","4,052","13,990","739,567","629,872","10,361","15,991","746,565","683,644","2,903","11,365","997,280","905,728","4,571","14,223","799,534","732,303","2,846","10,811","91,149","84,791",286,"1,066"
112年(1月至5月),"946,310","855,723","5,191","13,955","742,795","624,566","12,317","15,620","754,369","686,679","3,777","11,412","1,004,932","907,003","5,939","14,220","804,057","731,958","3,754","10,814","91,779","84,976",362,"1,076"
112年 1月,"941,717","856,186","4,125","13,991","740,117","629,105","10,542","15,930","748,157","684,465","2,976","11,352","998,391","905,868","4,692","14,227","800,385","732,391","2,930","10,819","91,267","84,844",287,"1,064"
112年 2月,"942,796","856,267","4,309","13,994","739,936","627,776","10,820","15,849","749,382","684,965","3,104","11,382","999,624","906,106","4,876","14,228","801,057","732,270","3,048","10,813","91,331","84,836",297,"1,062"
112年 3月,"943,801","855,792","4,691","13,993","740,444","626,085","11,502","15,761","750,872","685,254","3,406","11,410","1,001,514","906,375","5,378","14,214","801,740","731,801","3,346","10,802","91,416","84,845",317,"1,058"
112年 4月,"944,950","855,792","4,846","13,987","741,675","625,456","11,750","15,702","752,519","685,914","3,539","11,409","1,002,806","906,463","5,554","14,211","802,569","731,704","3,489","10,798","91,519","84,858",336,"1,070"
112年 5月,"946,310","855,723","5,191","13,955","742,795","624,566","12,317","15,620","754,369","686,679","3,777","11,412","1,004,932","907,003","5,939","14,220","804,057","731,958","3,754","10,814","91,779","84,976",362,"1,076"
