日期,淡水,鞍部,臺北,竹子湖,基隆,彭佳嶼,花蓮,蘇澳,宜蘭,東吉島,澎湖,臺南,高雄,嘉義,臺中,阿里山,大武,玉山,新竹,恆春,成功,蘭嶼,日月潭,臺東,梧棲,金門,馬祖
90年,"2,679.0","5,714.2","2,862.1","5,080.1","3,642.4","2,352.3","2,568.5","5,105.3","3,521.9","1,270.0","1,459.7","2,106.5","2,556.5","2,979.7","1,981.2","4,017.3","2,214.1","3,060.5","2,293.1","2,494.6","2,161.6","3,390.9","2,206.4","1,933.1","1,949.1",-,-
90年 1月,173.9,357.6,203.6,224.0,309.0,210.0,98.0,626.2,399.8,30.5,38.8,54.1,53.0,74.9,82.4,146.4,64.3,45.7,161.0,10.0,69.1,231.5,94.4,44.5,53.1,-,-
90年 2月,62.0,295.9,24.7,185.0,220.4,49.4,30.0,285.1,104.2,-,2.3,0.3,1.7,1.4,4.2,12.6,45.7,10.4,20.5,33.5,86.4,263.0,3.7,15.6,3.0,-,-
90年 3月,143.2,206.3,174.1,155.8,227.6,74.8,54.0,145.3,66.6,31.0,36.2,56.7,12.5,33.6,38.5,144.0,20.1,127.3,163.2,10.5,42.4,71.5,91.2,16.8,57.0,-,-
90年 4月,166.4,235.8,177.0,164.8,179.7,281.7,144.0,184.8,142.9,70.0,92.3,47.0,7.1,83.6,201.6,220.7,37.6,186.5,229.4,11.9,140.5,153.0,200.6,52.1,207.5,-,-
90年 5月,251.7,486.5,127.1,335.5,419.8,308.2,299.5,808.7,423.1,415.0,306.3,515.2,727.0,335.2,271.2,670.8,462.7,541.0,169.8,347.0,246.0,524.5,410.7,267.1,174.0,-,-
90年 6月,116.0,81.9,105.9,61.5,185.8,75.3,213.0,287.0,252.4,206.5,265.8,530.9,350.0,391.9,225.9,503.2,524.3,480.3,46.8,610.2,311.0,382.9,347.3,460.5,168.0,-,-
90年 7月,146.2,259.9,263.3,206.0,116.1,4.4,451.0,278.7,168.7,114.5,73.8,270.0,606.5,582.7,346.6,"1,031.0",362.4,702.3,236.3,431.0,286.2,407.5,587.3,240.8,513.5,-,-
90年 8月,103.4,93.8,156.8,98.5,69.4,73.5,52.0,112.4,175.6,89.0,111.1,122.0,141.2,138.1,224.6,222.3,145.1,77.1,53.9,256.5,64.6,218.0,203.6,200.0,59.5,-,-
90年 9月,"1,353.6","2,871.0","1,490.8","2,976.0","1,310.8","1,086.0",994.0,"1,088.0","1,212.4",295.5,512.7,494.8,647.0,"1,322.3",564.6,951.8,462.3,705.5,"1,151.3",717.5,707.6,479.5,232.9,582.4,700.5,-,-
90年 10月,98.8,377.1,86.7,339.5,90.0,45.1,47.0,403.2,259.0,-,1.0,-,-,0.2,5.7,29.5,51.7,52.7,29.3,50.5,31.1,390.0,8.4,5.7,3.0,-,-
90年 11月,22.9,158.4,15.9,131.5,155.5,4.7,16.5,309.9,70.2,4.5,5.8,1.7,3.5,9.0,2.8,64.0,14.5,94.5,6.7,6.5,70.9,182.0,15.1,9.1,2.5,-,-
90年 12月,40.9,290.0,36.2,202.0,358.3,139.2,169.5,576.0,247.0,13.5,13.6,13.8,7.0,6.8,13.1,21.0,23.4,37.2,24.9,9.5,105.8,87.5,11.2,38.5,7.5,-,-
91年,"1,177.8","3,113.7","1,346.4","2,730.9","2,607.3","1,965.1","1,062.3","2,662.3","1,651.3",769.5,940.6,"1,212.1","1,037.5","1,392.1","1,315.6","2,196.5","1,702.1","1,702.7","1,091.0","1,613.9","2,086.1","2,778.5","1,455.8","1,560.6","1,080.0",-,-
91年 1月,46.9,132.0,65.2,90.0,177.1,63.1,73.0,91.8,49.7,8.5,14.3,15.2,29.0,34.0,29.4,92.0,50.6,36.5,30.4,14.5,34.7,239.0,42.9,25.9,4.5,-,-
91年 2月,64.3,143.2,58.3,83.0,145.5,120.5,45.0,160.9,36.6,-,-,-,7.0,-,2.7,7.0,43.7,2.0,48.1,3.5,84.0,155.5,1.8,40.7,2.0,-,-
91年 3月,182.2,241.5,130.7,191.0,204.5,104.6,42.0,83.2,45.0,2.5,6.9,0.8,6.0,3.1,19.9,45.5,30.4,33.2,121.3,39.5,44.5,122.5,35.1,21.3,8.5,-,-
91年 4月,27.5,60.5,29.6,26.1,100.5,14.3,10.3,84.9,14.1,-,1.1,-,-,1.5,4.2,4.5,7.7,4.5,28.6,4.0,76.6,55.5,5.5,21.6,6.0,-,-
91年 5月,86.4,128.1,92.8,107.0,97.9,205.2,49.5,136.7,82.4,65.5,68.5,287.6,231.7,199.5,270.7,382.3,155.3,349.5,91.5,171.4,111.2,136.0,242.4,126.7,205.0,-,-
91年 6月,70.1,260.4,154.2,159.5,319.5,116.6,90.0,81.0,130.1,20.5,17.5,105.0,126.5,91.6,199.0,225.9,209.5,156.6,207.2,147.5,76.9,230.0,324.4,69.8,30.0,-,-
91年 7月,260.6,633.0,314.1,606.8,273.2,745.0,242.0,408.4,454.8,124.5,340.1,505.5,134.8,676.1,355.8,591.9,332.2,637.4,199.1,306.0,133.5,183.5,357.0,169.5,265.0,-,-
91年 8月,34.8,87.5,57.6,118.5,88.6,130.7,172.5,264.1,110.8,302.0,323.5,218.5,293.5,150.3,154.2,477.5,390.8,176.5,108.4,332.5,"1,096.8",385.5,236.5,808.4,314.5,-,-
91年 9月,158.0,457.0,228.4,519.0,210.9,203.4,174.5,256.6,219.8,171.0,83.0,23.5,139.0,172.9,198.0,154.0,331.0,109.7,150.9,447.0,143.5,264.5,70.6,189.4,116.0,-,-
91年 10月,52.0,307.0,61.4,228.0,294.8,80.5,118.0,546.0,244.2,-,-,-,-,-,12.0,52.0,44.1,111.1,32.0,11.0,63.9,431.5,32.5,3.9,28.0,-,-
91年 11月,63.8,282.0,58.2,250.5,358.0,90.4,10.5,282.2,78.9,4.0,8.9,-,-,3.5,5.2,29.0,22.5,27.0,8.9,1.5,77.9,294.0,13.9,26.8,6.5,-,-
91年 12月,131.2,381.5,95.9,351.5,336.8,90.8,35.0,266.5,184.9,71.0,76.8,56.0,70.0,59.6,64.5,134.9,84.3,58.7,64.6,135.5,142.6,281.0,93.2,56.6,94.0,-,-
92年,967.6,"2,514.2","1,192.5","2,400.6","2,155.8",871.3,"1,348.5","2,698.6","1,412.7",619.5,786.1,898.5,"1,326.0",941.1,930.6,"2,298.8","2,186.4","1,723.0",877.7,"1,881.5","1,912.3","3,126.5","1,479.2","1,674.1",513.0,-,-
92年 1月,89.4,186.0,72.9,142.5,137.8,118.4,33.5,74.1,21.5,26.5,22.9,17.5,32.0,20.9,27.6,42.5,57.6,31.8,57.3,38.5,123.4,176.0,39.8,50.4,29.5,-,-
92年 2月,24.0,64.5,20.2,38.5,102.0,21.4,38.5,64.9,9.2,18.5,50.4,7.5,3.0,21.5,18.9,18.5,19.8,11.7,22.9,7.0,56.3,208.0,14.0,7.3,37.5,-,-
92年 3月,84.6,149.7,86.2,107.5,143.9,69.5,32.0,110.8,69.7,22.0,106.4,15.0,18.0,18.6,35.7,54.1,41.6,53.7,106.3,5.5,94.6,102.0,58.8,52.1,19.5,-,-
92年 4月,134.0,223.0,132.8,175.5,203.0,77.5,109.0,245.8,175.5,113.5,97.9,74.0,60.0,105.1,153.4,288.5,60.4,205.2,193.3,19.0,103.2,107.5,191.5,41.0,137.5,-,-
92年 5月,80.3,124.0,88.8,100.5,213.3,95.2,7.0,34.8,34.9,26.0,162.6,50.5,13.5,62.8,100.8,136.0,15.0,83.5,106.7,10.5,33.4,79.5,120.9,30.5,73.0,-,-
92年 6月,109.5,330.5,201.1,262.5,224.6,166.0,79.5,310.1,244.8,168.5,112.8,418.5,536.5,301.1,297.6,828.5,432.7,575.3,295.4,439.0,87.9,360.5,427.1,93.7,150.0,-,-
92年 7月,44.8,26.5,83.0,7.0,-,1.3,25.0,3.7,-,12.0,2.5,16.6,23.0,67.7,118.2,180.0,172.9,61.9,27.1,58.0,130.1,73.5,211.6,116.1,15.0,-,-
92年 8月,59.5,155.5,163.7,158.0,85.3,114.0,144.0,112.4,89.8,220.0,223.2,238.4,345.5,273.7,171.0,330.5,707.6,204.2,14.4,468.0,445.6,494.5,236.3,513.2,51.0,-,-
92年 9月,137.7,261.9,214.2,349.5,140.8,27.7,393.0,237.5,279.5,12.5,5.0,48.5,169.5,49.1,6.6,250.0,300.7,316.8,46.4,333.0,441.1,590.5,105.3,418.5,-,-,-
92年 10月,60.6,236.0,70.3,249.5,168.7,126.5,250.0,331.3,183.3,-,0.6,2.0,69.5,19.1,-,105.5,94.9,75.7,2.4,51.0,141.2,242.0,64.4,125.0,-,-,-
92年 11月,111.0,613.6,57.6,681.1,644.4,46.7,223.0,"1,047.8",287.0,-,1.8,10.0,55.5,1.5,0.8,64.2,275.1,99.2,3.4,452.0,221.4,590.0,9.4,219.5,-,-,-
92年 12月,32.2,143.0,1.7,128.5,92.0,7.1,14.0,125.4,17.5,-,-,-,-,-,-,0.5,8.1,4.0,2.1,-,34.1,102.5,0.1,6.8,-,-,-
93年,"2,301.8","5,976.6","2,829.8","4,878.3","3,886.2","1,927.4","1,983.0","3,207.1","2,556.5","1,457.5","1,215.6","1,107.9","1,439.5","1,411.0","2,260.7","4,192.4","2,166.4","2,938.2","2,261.8","1,549.5","1,814.6","2,187.0","2,404.8","1,445.6","1,325.1",935.0,"1,015.8"
93年 1月,124.9,230.0,121.0,138.0,179.5,113.9,66.0,60.0,34.2,1.0,3.7,3.1,3.0,4.6,19.8,40.5,17.4,18.4,71.8,9.0,51.0,164.0,30.7,14.0,9.4,12.6,25.5
93年 2月,152.5,315.0,164.7,243.8,295.8,97.5,70.0,319.2,175.3,20.5,26.7,14.1,6.7,24.9,78.1,133.2,26.4,71.2,106.9,1.0,27.3,203.5,78.9,12.5,81.0,54.5,61.0
93年 3月,190.9,310.0,182.8,237.0,449.0,195.1,84.5,225.6,155.8,11.5,24.0,6.9,2.5,27.8,85.2,108.7,16.7,90.5,157.4,3.0,62.4,143.0,104.8,28.8,68.0,31.3,154.5
93年 4月,168.9,258.8,103.9,197.5,221.8,121.1,19.5,64.6,86.9,103.0,68.2,61.7,75.0,63.7,131.2,131.4,32.6,106.9,116.2,47.0,26.5,73.0,136.4,4.6,153.0,77.4,64.1
93年 5月,142.4,209.0,261.8,163.5,231.7,62.7,179.5,137.7,158.8,35.5,82.5,86.5,201.5,53.4,164.2,377.4,142.3,285.5,175.6,78.5,181.2,215.5,218.8,148.5,78.5,162.5,77.0
93年 6月,9.4,95.0,171.6,111.5,134.4,34.3,142.5,184.0,157.4,-,1.8,16.9,52.8,26.7,76.7,94.5,202.4,80.1,2.1,129.0,155.3,312.0,50.2,128.9,4.0,76.5,62.0
93年 7月,212.2,350.0,194.3,273.3,190.2,192.9,471.0,208.1,155.4,573.5,372.9,375.7,448.5,728.9,"1,025.1","1,925.0",903.6,"1,077.0",364.8,488.0,569.9,368.0,958.6,537.5,416.5,135.2,49.0
93年 8月,402.6,898.0,555.5,"1,190.0",374.0,488.1,51.0,221.2,381.0,117.5,188.2,165.2,192.0,294.7,466.7,"1,015.5",114.1,785.1,414.2,261.5,70.6,149.5,541.3,102.7,302.7,165.5,103.0
93年 9月,404.2,"1,375.5",704.4,975.8,679.8,196.1,347.5,628.9,458.5,423.5,353.1,275.7,297.0,98.6,155.8,261.0,470.5,220.4,640.1,383.0,275.5,272.5,186.7,195.7,150.0,196.5,343.5
93年 10月,302.0,"1,067.6",182.3,762.4,443.0,196.5,121.0,269.3,213.7,0.5,6.0,0.1,1.5,1.5,8.7,9.0,18.5,17.0,115.9,0.5,76.0,70.0,5.6,2.0,7.6,1.0,3.0
93年 11月,20.5,310.7,20.6,238.5,195.7,30.8,123.5,422.6,208.0,-,0.7,-,1.0,-,-,-,4.0,0.5,8.6,-,17.7,52.0,-,0.5,0.4,7.6,13.5
93年 12月,171.3,557.0,166.9,347.0,491.3,198.4,307.0,465.9,371.5,171.0,87.8,102.0,158.0,86.2,49.2,96.2,217.9,185.6,88.2,149.0,301.2,164.0,92.8,269.9,54.0,14.4,59.7
94年,"2,777.5","5,356.5","3,027.8","4,961.9","4,240.9","2,655.8","2,777.0","4,075.8","3,329.8","1,781.0","1,589.5","3,148.5","2,821.4","2,985.6","2,574.5","5,800.5","3,530.5","4,696.7","2,384.2","2,339.1","1,877.9","2,655.5","3,004.8","1,577.1","1,784.4","1,502.0","1,208.0"
94年 1月,69.0,310.0,71.0,173.8,407.1,86.7,22.0,347.9,130.2,10.0,9.8,2.9,-,7.0,17.6,45.1,11.1,19.2,33.8,8.5,22.8,271.5,27.0,5.0,13.5,0.8,9.5
94年 2月,259.5,418.5,299.8,327.9,605.0,171.3,109.0,371.3,358.7,65.5,58.3,48.1,43.0,140.9,155.2,249.3,30.0,34.5,266.9,7.0,46.6,87.0,173.8,41.4,196.2,73.9,129.0
94年 3月,251.8,422.0,268.5,349.2,350.5,183.6,116.0,242.1,201.1,112.5,149.6,89.0,16.5,146.8,228.3,385.5,34.5,325.5,279.5,24.0,124.4,137.5,309.8,62.7,170.0,213.8,80.5
94年 4月,49.4,91.0,72.4,62.5,55.8,23.9,34.5,21.3,81.6,54.5,30.9,35.1,4.4,57.3,46.7,95.5,13.0,91.5,27.6,5.0,84.6,101.5,134.4,24.3,45.5,68.8,28.5
94年 5月,603.4,865.0,531.0,747.0,596.3,578.0,240.0,460.4,581.4,118.0,131.2,141.7,310.0,266.4,620.1,707.7,114.6,481.7,712.2,155.5,113.7,328.0,448.2,64.5,361.4,155.5,275.5
94年 6月,271.1,288.5,278.9,275.0,208.7,107.0,212.0,118.5,198.8,502.0,313.0,"1,412.7","1,030.0",833.4,566.1,839.7,644.3,593.0,241.6,494.0,309.3,292.5,372.9,360.0,389.3,171.5,151.0
94年 7月,336.5,460.0,293.1,507.5,255.6,394.5,492.5,241.0,269.6,283.5,135.0,716.3,687.0,703.5,378.1,"1,362.5","1,105.8","1,201.8",240.5,704.5,173.4,160.0,509.1,227.0,202.7,17.0,233.5
94年 8月,411.4,732.5,666.2,775.5,391.9,393.0,358.5,488.1,431.1,282.0,348.5,393.3,420.0,415.5,351.1,"1,199.7",453.4,"1,138.5",450.3,280.5,399.0,206.0,772.8,273.5,268.5,373.6,101.5
94年 9月,162.4,578.0,266.5,524.5,475.1,163.0,709.0,438.2,353.3,280.0,332.7,210.8,202.5,310.5,161.3,590.5,872.4,378.7,41.7,492.0,318.7,330.0,152.5,304.5,99.5,326.5,133.5
94年 10月,236.8,596.5,201.0,749.5,475.5,190.3,370.5,668.1,394.9,73.0,71.9,75.0,63.5,89.5,28.8,226.5,96.5,207.4,50.7,27.5,152.3,256.0,56.8,100.4,10.7,91.5,41.0
94年 11月,46.2,256.5,28.7,273.5,139.0,56.5,54.0,349.4,144.1,-,-,16.5,21.0,5.7,5.9,48.0,103.5,96.7,9.3,85.5,81.8,188.0,26.1,81.8,4.5,-,15.0
94年 12月,80.0,338.0,50.7,196.0,280.4,308.0,59.0,329.5,185.0,-,8.6,7.1,23.5,9.1,15.3,50.5,51.4,128.2,30.1,55.1,51.3,297.5,21.4,32.0,22.6,9.1,9.5
95年,"2,590.5","5,367.7","2,288.4","4,439.2","3,723.5","2,283.9","1,901.0","4,548.3","2,730.4","1,244.5","1,506.8","1,867.2","2,045.5","2,317.8","2,171.9","5,330.8","2,473.8","4,519.2","2,127.5","1,690.1","1,936.8","2,917.5","3,228.8","1,772.3","1,372.6","1,544.5","1,468.5"
95年 1月,82.0,318.5,60.8,221.0,392.9,200.0,132.0,725.8,377.1,2.0,8.1,27.5,5.5,8.5,28.9,48.0,30.1,73.2,43.0,20.0,78.7,461.0,50.2,35.7,19.4,19.9,6.3
95年 2月,121.2,375.0,68.9,250.2,306.6,82.5,28.5,534.1,173.5,14.5,86.2,1.2,-,3.5,22.3,8.5,22.0,14.9,87.6,30.7,109.4,301.5,8.4,14.7,47.6,101.7,116.7
95年 3月,214.7,306.0,162.2,210.5,272.0,168.7,116.0,124.2,137.8,40.8,47.1,11.4,11.0,59.1,93.4,232.2,39.1,186.6,167.8,4.1,47.1,146.5,151.3,37.0,59.9,133.4,117.0
95年 4月,300.5,455.0,289.5,325.5,341.9,147.8,84.5,200.3,148.9,76.1,76.8,199.0,92.5,123.6,221.6,319.3,78.3,356.0,414.3,20.8,57.5,191.0,234.5,87.9,171.2,146.6,131.4
95年 5月,322.6,539.0,316.6,399.0,494.0,306.3,310.5,520.8,329.9,100.2,74.3,211.7,107.0,148.6,316.3,703.5,281.9,552.0,345.1,260.3,285.9,229.0,443.5,224.8,258.5,487.4,325.5
95年 6月,410.8,510.2,391.0,373.0,317.7,408.5,235.5,157.7,216.3,260.0,417.1,483.3,568.5,800.0,754.5,"1,876.8",641.4,"1,552.4",461.7,302.5,206.4,308.5,879.6,150.7,392.5,125.5,280.0
95年 7月,157.2,464.0,185.5,417.5,87.8,73.1,214.5,330.1,142.1,533.1,489.5,581.2,901.5,629.9,328.9,"1,247.0",936.5,889.6,162.5,650.7,540.5,343.5,691.7,583.3,238.0,263.5,185.3
95年 8月,164.0,272.0,127.8,229.0,223.9,130.6,314.0,175.4,237.8,45.8,118.0,173.8,159.0,199.0,117.4,296.3,154.8,240.0,52.1,244.6,186.2,219.0,181.5,279.3,7.5,72.6,82.8
95年 9月,516.8,"1,012.5",367.5,"1,115.0",493.4,438.7,272.0,619.2,482.1,73.0,41.1,114.6,161.0,237.0,143.7,346.9,201.0,330.4,165.1,144.0,272.4,298.5,334.0,294.6,25.0,17.2,76.5
95年 10月,12.8,179.5,36.7,157.5,74.5,1.1,99.0,189.7,32.7,-,-,4.0,1.5,6.0,-,44.8,54.5,57.0,0.1,4.6,61.7,112.0,2.4,25.7,-,-,1.7
95年 11月,98.6,190.0,140.7,168.5,237.1,126.7,89.5,151.3,149.3,79.5,106.6,55.5,36.0,80.8,95.7,155.8,16.2,209.1,99.0,4.9,32.4,109.5,199.0,23.7,93.5,101.7,68.9
95年 12月,189.3,746.0,141.2,572.5,481.7,199.9,5.0,819.7,302.9,19.5,42.0,4.0,2.0,21.8,49.2,51.7,18.0,58.0,129.2,2.9,58.6,197.5,52.7,14.9,59.5,75.0,76.4
96年,"2,672.6","5,889.1","3,015.9","5,287.7","4,063.7","2,075.0","2,525.5","5,466.3","3,115.1","1,065.8",979.4,"2,207.3","2,194.0","2,063.9","2,432.9","5,042.8","2,755.4","3,847.0","1,963.9","2,139.8","2,302.5","2,829.0","2,822.4","1,732.3","2,203.7",994.1,"1,088.7"
96年 1月,111.7,281.5,111.4,191.5,429.0,169.7,55.0,417.5,159.6,51.7,37.0,25.6,8.0,63.7,57.0,149.3,38.0,142.6,81.5,12.5,73.5,146.0,125.9,21.2,53.5,44.0,50.5
96年 2月,64.4,133.0,70.5,106.0,110.9,109.1,9.0,80.6,53.0,25.0,29.4,17.5,7.5,17.5,24.5,49.5,37.6,78.0,64.8,38.0,25.3,49.5,30.0,16.0,21.0,22.5,57.7
96年 3月,208.2,362.5,262.5,296.5,355.5,207.1,48.0,204.1,131.4,5.1,13.1,10.5,7.5,16.2,87.9,56.5,46.8,40.5,192.6,2.2,26.7,40.0,61.6,19.1,110.6,52.1,74.9
96年 4月,221.3,351.0,198.0,240.7,204.0,149.6,74.6,149.6,124.5,52.5,71.1,36.0,24.0,86.4,136.4,241.5,18.6,198.1,225.2,2.7,39.7,58.1,195.6,39.4,116.6,159.7,161.1
96年 5月,117.0,155.1,96.6,95.4,108.9,56.9,128.7,215.7,135.1,17.9,59.4,167.4,293.4,181.8,169.1,358.4,156.1,319.6,136.3,104.3,135.1,192.9,182.7,113.2,95.0,97.5,53.2
96年 6月,759.5,837.5,709.9,812.1,661.6,511.3,163.5,416.6,356.6,146.9,96.7,333.2,276.8,306.6,735.2,633.8,213.9,527.0,488.9,215.0,165.1,158.6,720.8,123.2,683.0,373.3,193.3
96年 7月,50.4,29.7,156.9,59.5,15.2,0.4,13.2,24.6,10.3,25.6,5.4,131.7,76.0,83.3,62.0,179.2,13.0,121.8,2.9,108.7,0.5,30.2,286.6,4.0,25.9,1.5,-
96年 8月,261.4,511.7,576.2,494.8,295.8,181.2,928.5,817.8,519.4,526.2,448.1,"1,138.0","1,229.3",828.2,516.0,"1,625.1","1,254.3","1,227.3",187.8,"1,170.2",635.6,823.3,623.8,618.9,704.8,200.2,222.6
96年 9月,326.2,"1,111.1",367.8,955.1,386.3,337.6,347.7,618.1,429.8,46.0,34.0,135.0,125.5,210.4,315.7,539.4,478.0,500.8,200.7,198.7,529.9,327.5,276.0,362.4,164.0,15.3,22.2
96年 10月,314.0,856.0,280.3,780.7,377.6,170.9,295.6,720.4,420.5,155.4,169.0,194.7,92.5,247.7,289.8,"1,157.6",192.3,574.1,257.0,46.4,193.9,279.4,286.9,95.3,194.1,5.4,157.2
96年 11月,209.5,"1,118.0",155.5,"1,159.4",946.2,156.9,425.0,"1,434.9",711.7,13.5,14.7,17.0,53.5,22.1,22.6,47.4,292.7,102.7,104.1,240.8,448.0,614.0,30.5,300.0,17.5,16.3,48.5
96年 12月,29.0,142.0,30.3,96.0,172.7,24.3,36.7,366.4,63.2,-,1.5,0.7,-,-,16.7,5.1,14.1,14.5,22.1,0.3,29.2,109.5,2.0,19.6,17.7,6.3,47.5
97年,"2,575.5","5,355.3","2,969.2","4,814.0","3,673.6","2,153.2","2,312.0","3,990.9","2,846.0","1,096.9","1,512.6","1,950.0","2,591.3","2,510.6","2,477.8","5,886.7","2,081.5","4,063.8","2,166.6","2,004.5","1,718.3","3,017.6","3,851.3","1,642.4","1,613.5","1,025.2","1,059.0"
97年 1月,107.5,352.0,85.8,313.0,474.2,128.0,69.5,457.0,125.0,24.4,22.8,32.7,14.8,31.2,15.2,103.2,34.7,161.7,72.7,4.5,43.8,243.4,72.7,32.8,7.7,29.5,74.4
97年 2月,215.7,532.5,163.7,429.7,466.1,190.2,144.0,378.4,214.8,11.6,17.5,9.5,16.1,18.4,38.4,90.2,39.6,104.2,97.4,7.3,143.0,194.4,57.7,47.1,40.8,35.2,39.3
97年 3月,78.8,158.5,127.9,113.0,150.5,114.5,116.4,214.7,142.3,3.5,26.4,25.5,15.1,12.7,34.1,64.8,32.7,70.8,186.9,57.9,72.6,161.6,42.5,22.3,32.7,20.2,64.0
97年 4月,218.7,249.0,153.0,214.6,215.2,140.8,83.5,180.1,116.8,69.6,73.3,13.7,32.5,25.9,31.2,135.3,53.3,127.4,188.9,8.3,238.5,151.4,191.0,109.8,26.4,68.1,95.5
97年 5月,221.2,308.0,319.1,281.2,340.5,159.4,72.1,100.1,135.2,31.2,63.5,41.5,106.5,67.6,332.0,377.8,74.6,273.8,210.6,31.5,136.4,150.9,409.0,55.0,229.6,63.3,136.8
